"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.321030777E2,1.380119324E-1,2.885966301E-1,-1.993265152E-1
1.321219054E2,1.006274223E-1,4.520077705E-1,5.665392876E-1
1.321407332E2,2.340855598E-1,1.485298634E0,1.247024059E0
1.321595609E2,4.193782806E-1,1.961963177E0,1.573074341E0
1.321783886E2,7.439475060E-1,7.039699554E-1,1.662705421E0
1.321972163E2,1.155833721E0,4.709386826E-1,1.771501541E0
1.322160440E2,1.330392361E0,1.321296692E0,1.637147903E0
1.322348717E2,1.444121122E0,1.966793537E0,1.419062138E0
1.322536994E2,1.415812254E0,2.438862324E0,1.419741631E0
1.322725272E2,1.306647778E0,2.171542645E0,1.264976501E0
1.322913549E2,8.799088001E-1,1.854986191E0,9.429659843E-1
1.323101826E2,3.471326828E-1,1.839847565E0,6.841135025E-1
1.323290103E2,9.095096588E-2,1.833875179E0,6.646947861E-1
1.323478380E2,2.531623840E-2,1.645070553E0,6.050825119E-1
1.323666657E2,-1.418685913E-2,1.533462524E0,6.711330414E-1
1.323854934E2,-6.301259995E-2,1.322644234E0,6.570339203E-1
1.324043212E2,-1.970491409E-1,8.521480560E-1,4.334721565E-1
1.324231489E2,-3.448286057E-1,5.245709419E-1,-4.182100296E-2
1.324419766E2,-5.426378250E-1,4.514474869E-1,-7.026476860E-1
1.324608043E2,-6.132016182E-1,5.800576210E-1,-1.173865318E0
1.324796320E2,-7.074408531E-1,9.238214493E-1,-1.637513161E0
1.324984597E2,-7.988128662E-1,1.056428909E0,-1.946689129E0
1.325172874E2,-8.989987373E-1,8.958473206E-1,-2.210786343E0
1.325361151E2,-9.212970734E-1,3.406672478E-1,-2.415120125E0
1.325549428E2,-9.126272202E-1,4.268488884E-1,-2.382718086E0
1.325737706E2,-8.479321003E-1,6.151661873E-1,-2.283948898E0
1.325925983E2,-8.003518581E-1,3.714003563E-1,-2.209890366E0
1.326114260E2,-7.374734879E-1,-2.995510101E-1,-2.183323860E0
1.326302537E2,-3.546574116E-1,-1.034490824E0,-2.265588760E0
1.326490814E2,1.598000526E-1,-1.040268660E0,-2.350959301E0
1.326679091E2,7.568385601E-1,-2.005996704E-1,-2.051658154E0
1.326867368E2,1.110451937E0,6.894183159E-1,-2.020303249E0
1.327055646E2,1.126265287E0,1.155169964E0,-1.883877754E0
1.327243923E2,8.923749924E-1,1.506566048E0,-1.447546959E0
1.327432200E2,2.577476501E-1,1.316638947E0,-1.020866871E0
1.327620477E2,-5.067083836E-1,1.006930828E0,-5.126113892E-1
1.327808754E2,-1.196902752E0,9.841995239E-1,1.849584579E-1
1.327997031E2,-2.278264523E0,1.172649384E0,4.624752998E-1
1.328185309E2,-3.271855354E0,1.619098186E0,6.681690216E-1
1.328373586E2,-3.898555756E0,1.991117001E0,1.026490688E0
1.328561863E2,-4.043756962E0,2.164778233E0,1.280126095E0
1.328750140E2,-3.559811115E0,2.061859131E0,1.390023232E0
1.328938417E2,-2.367487907E0,1.492004395E0,1.259112358E0
1.329126563E2,-7.919692993E-1,6.038475037E-1,7.998094559E-1
1.329314972E2,7.564451694E-1,6.525120735E-1,4.044146538E-1
1.329503249E2,1.889523268E0,2.193407536E0,1.443948746E-1
1.329691526E2,2.738399982E0,3.713041306E0,-5.269622803E-2
1.329879803E2,3.024251461E0,3.827497482E0,-2.213759422E-1
1.330068080E2,2.789597511E0,3.294072628E0,-1.109747887E-1
1.330256357E2,2.723653078E0,3.235478878E0,3.913402557E-1
1.330444634E2,2.954761505E0,2.920420170E0,8.532795906E-1
1.330632911E2,3.033905029E0,2.507081032E0,1.101033688E0
1.330821188E2,3.013840437E0,1.984009743E0,9.154820442E-1
1.331009465E2,2.941327810E0,1.395003319E0,2.778234482E-1
1.331197743E2,3.010526419E0,5.985364914E-1,-7.388648987E-1
1.331386020E2,3.324468136E0,-1.654195786E-1,-1.832728386E0
1.331574297E2,3.898155689E0,-7.262713909E-1,-2.668079376E0
1.331762574E2,4.496153355E0,-1.178558350E0,-3.249584198E0
1.331950851E2,4.970005035E0,-1.496673107E0,-3.699806690E0
1.332139128E2,5.191130161E0,-8.421411514E-1,-3.311064243E0
1.332327405E2,5.262184620E0,5.749893188E-2,-2.751014709E0
1.332515683E2,4.984296799E0,9.668478966E-1,-1.942735672E0
1.332703960E2,4.510614395E0,1.209508419E0,-1.216436386E0
1.332892237E2,4.205351353E0,1.086111546E0,-4.538669586E-1
1.333080514E2,3.433914423E0,2.085049629E0,2.494301796E-1
1.333268791E2,2.264023066E0,3.714921951E0,1.485646725E0
1.333457068E2,6.472425461E-1,4.547230244E0,2.666191101E0
1.333645214E2,-1.007317543E0,3.521486282E0,3.161220074E0
1.333833622E2,-2.946565628E0,2.323400497E0,3.081167698E0
1.334021899E2,-4.968566418E0,1.734885216E0,3.066537857E0
1.334210177E2,-6.672395706E0,9.917206764E-1,2.875829697E0
1.334398454E2,-7.510226727E0,-4.032649994E-1,2.382018089E0
1.334586731E2,-7.389730453E0,-1.499733925E0,2.140627861E0
1.334775008E2,-6.863963127E0,-1.718884945E0,2.047910213E0
1.334963285E2,-6.077810287E0,-1.792058945E0,1.942943573E0
1.335151562E2,-5.375121117E0,-1.272739410E0,1.633925915E0
1.335339839E2,-4.882305145E0,-1.126469612E0,9.186024666E-1
1.335528116E2,-4.335823059E0,-1.316078186E0,-1.420764923E-1
1.335716393E2,-3.345642090E0,-1.371837616E0,-1.051611423E0
1.335904671E2,-2.091837883E0,-1.348401070E0,-1.970696926E0
1.336092948E2,-8.628456593E-1,-9.967527390E-1,-2.591979027E0
1.336281225E2,1.043620110E-1,-6.129198074E-1,-2.764500618E0
1.336469502E2,5.438442230E-1,-6.096091270E-1,-2.725522518E0
1.336657779E2,6.327588558E-1,-8.525061607E-1,-2.577360153E0
1.336846056E2,4.826273918E-1,-1.124650955E0,-2.302210808E0
1.337034334E2,5.601477623E-1,-1.241982460E0,-1.701284409E0
1.337222611E2,6.115765572E-1,-9.574260712E-1,-9.501791000E-1
1.337410888E2,3.723063469E-1,-6.052460670E-1,1.430997849E-1
1.337599165E2,7.372617722E-2,-6.186819077E-1,1.170929909E0
1.337787442E2,-1.859812737E-1,-3.821783066E-1,1.374167442E0
1.337975719E2,-2.130861282E-1,-5.075502396E-1,6.184873581E-1
1.338163996E2,1.603078842E-1,-8.988356590E-1,-2.864432335E-1
1.338352273E2,1.307039738E0,-1.212805748E0,-4.303326607E-1
1.338540550E2,2.567262173E0,-1.276939869E0,-5.821466446E-2
1.338728827E2,3.336754084E0,-1.038203716E0,3.048114777E-1
1.338917104E2,3.154625416E0,2.043528557E-1,5.069499016E-1
1.339105381E2,2.130465746E0,5.981240273E-1,3.071341515E-1
1.339293659E2,1.548804522E0,3.960776329E-1,5.485329628E-1
1.339481936E2,1.455477238E0,-3.830156326E-1,1.162391186E0
1.339670213E2,7.068557739E-1,-8.823313713E-1,1.638208389E0
1.339858359E2,-8.045616150E-1,4.868497849E-1,2.292647839E0
1.340046767E2,-2.637899399E0,1.900770187E0,2.624996662E0
1.340235044E2,-4.700281620E0,2.475823402E0,2.919244766E0
1.340423190E2,-6.908411980E0,2.322901249E0,3.533253670E0
1.340611598E2,-8.902511597E0,9.770703316E-1,2.923882008E0
1.340799875E2,-1.003304863E1,-1.544877052E0,9.706506729E-1
1.340988152E2,-9.292064667E0,-2.095625877E0,-1.937627792E-1
1.341176429E2,-7.046207905E0,8.820705414E-1,1.116340160E0
1.341364706E2,-5.022255421E0,3.835992336E0,3.613821983E0
1.341552983E2,-4.118933678E0,3.672240257E0,4.132399082E0
1.341741260E2,-4.432898521E0,2.656585693E0,3.505718231E0
1.341929537E2,-5.497220993E0,2.469902039E0,3.008075237E0
1.342117683E2,-6.706028461E0,2.535230160E0,1.994970322E0
1.342306091E2,-7.378901958E0,2.212101698E0,2.792367935E-1
1.342494368E2,-7.132373810E0,1.773637891E0,-1.673461914E0
1.342682646E2,-5.626836300E0,1.394007683E0,-2.406709194E0
1.342870923E2,-4.276478767E0,2.408381701E0,-2.469373703E0
1.343059200E2,-3.151730061E0,3.761007071E0,-2.871106625E0
1.343247346E2,-1.860189915E0,3.893833637E0,-3.786302567E0
1.343435754E2,-7.772598267E-1,3.857925892E0,-4.647774696E0
1.343624031E2,5.582041740E-1,4.836354256E0,-5.039974213E0
1.343812177E2,2.471561909E0,5.720751762E0,-5.924476624E0
1.344000585E2,3.825705528E0,4.968259811E0,-6.556507587E0
1.344188862E2,4.193537235E0,3.922409058E0,-4.024990082E0
1.344377139E2,4.207989693E0,3.711654186E0,-3.388468027E0
1.344565416E2,3.159084082E0,3.008760452E0,-4.279019833E0
1.344753693E2,1.291526794E0,3.177097559E0,-4.945838928E0
1.344941971E2,6.665802002E-2,4.415495872E0,-4.359502316E0
1.345130248E2,-1.238465309E0,6.010141850E0,-3.120263100E0
1.345318525E2,-2.610748768E0,6.865315914E0,-2.134470940E0
1.345506671E2,-2.864004135E0,7.001050949E0,-3.683617115E-1
1.345695079E2,-1.929963589E0,6.866047382E0,9.500074387E-1
1.345883356E2,-9.781527519E-1,6.690443516E0,1.594810486E-1
1.346071633E2,-1.485302925E0,7.748277664E0,-5.552248955E-1
1.346259910E2,-2.472405434E0,7.689204693E0,-7.532625198E-1
1.346448187E2,-8.125462532E-1,6.575524330E0,6.918144226E-2
1.346636333E2,2.477103710E0,5.215138435E0,1.371813774E0
1.346824741E2,4.915614128E0,4.352432251E0,3.611404896E0
1.347013018E2,6.188186646E0,3.042506695E0,3.829903126E0
1.347201296E2,6.098299026E0,1.257078886E0,3.248911858E0
1.347389573E2,4.870661259E0,1.129051447E0,3.616111755E0
1.347577850E2,4.199727058E0,1.858102918E0,3.612559319E0
1.347766127E2,3.459947586E0,1.352715731E0,2.798222542E0
1.347954403E2,1.750332117E0,2.149502754E0,2.790937424E0
1.348142680E2,4.803829193E-1,2.697860479E0,1.928764343E0
1.348330958E2,7.086913586E-1,2.453508615E0,1.580226898E0
1.348519235E2,1.360934854E0,3.627779007E0,7.163343430E-1
1.348707512E2,1.347827911E0,5.274293900E0,-2.832221985E-1
1.348895789E2,1.059061408E0,5.858398438E0,-1.559407234E0
1.349084066E2,3.851840496E-1,5.607672691E0,-1.935247898E0
1.349272343E2,5.374720097E-1,5.293752193E0,-7.493743896E-1
1.349460621E2,1.831603527E0,6.159313202E0,9.039239883E-1
1.349648898E2,2.481264591E0,9.216822624E0,1.103497505E0
1.349837175E2,8.573617935E-1,1.095728874E1,9.107446671E-1
1.350025321E2,-2.257570744E0,1.079705238E1,-6.532382965E-2
1.350213729E2,-6.332338333E0,9.302727699E0,7.126998901E-2
1.350402006E2,-7.343412876E0,6.844660282E0,5.152196884E-1
1.350590152E2,-5.783276558E0,5.999113083E0,2.176576614E0
1.350778560E2,-4.097776413E0,5.132986546E0,4.046251297E0
1.350966838E2,-6.139201164E0,3.095252037E0,4.336846352E0
1.351154984E2,-9.340911865E0,2.629858971E0,2.006729603E0
1.351343392E2,-1.028250790E1,1.942520618E0,7.817554474E-2
1.351531669E2,-8.967097282E0,8.231139779E-1,-1.360186577E0
1.351719946E2,-8.726800919E0,4.878851175E-1,-2.023244858E0
1.351908223E2,-8.423379898E0,-7.768520117E-1,-2.476598740E0
1.352096500E2,-7.932762146E0,-1.396207690E0,-2.706571102E0
1.352284778E2,-8.029119492E0,-1.614614725E0,-3.136926174E0
1.352473055E2,-8.807282448E0,-2.784602165E0,-3.797221184E0
1.352661332E2,-8.459493637E0,-3.712139606E0,-4.300437450E0
1.352849609E2,-8.491517067E0,-4.034836769E0,-5.068509102E0
1.353037886E2,-8.206027985E0,-4.472534180E0,-5.598702908E0
1.353226163E2,-7.083452702E0,-5.509199619E0,-5.267819405E0
1.353414309E2,-5.863642216E0,-5.810410023E0,-5.569667816E0
1.353602717E2,-4.417187691E0,-4.376141071E0,-3.203618050E0
1.353790994E2,-4.796389103E0,-2.962285042E0,-8.681688309E-1
1.353979272E2,-4.616802216E0,-2.235165119E0,-7.453346252E-2
1.354167549E2,-3.272564888E0,-8.835861683E-1,1.837263107E0
1.354355826E2,-2.596319675E0,1.093684673E0,1.302047729E0
1.354544103E2,-1.997443795E0,2.272099257E0,7.949705124E-1
1.354732380E2,-7.552424669E-1,3.504489183E0,-6.060514450E-1
1.354920657E2,7.042557001E-2,4.807883263E0,-8.946142197E-1
1.355108803E2,2.136969805E0,3.207654476E0,-1.592119217E0
1.355297211E2,4.642539978E0,7.897880077E-1,-2.413615227E0
1.355485488E2,7.396168232E0,-3.137612343E-2,-1.589011669E0
1.355673634E2,9.071134567E0,1.151618958E-1,5.233993530E-1
1.355862042E2,1.011026955E1,7.422928810E-1,2.603968620E0
1.356050319E2,9.878911972E0,1.242238998E0,3.706134796E0
1.356238465E2,8.543120384E0,1.376536369E0,4.031228065E0
1.356426873E2,2.739945173E0,4.598526955E-1,2.377141953E0
1.356615150E2,-3.720139027E0,-6.838738918E-1,3.742032051E-1
1.356803296E2,-7.841042042E0,-1.413968086E0,-1.288956642E0
1.356991704E2,-7.064046860E0,-1.817996025E0,-2.427559376E0
1.357179981E2,-2.800464153E0,-1.602234364E0,-1.529271126E0
1.357368128E2,1.542316675E0,-1.181449652E0,-8.486366272E-2
1.357556536E2,3.952440500E0,-1.014249563E0,1.178235054E0
1.357744813E2,4.106770992E0,-1.150705457E0,1.552467346E0
1.357933090E2,2.730525017E0,-1.439270139E0,1.014931679E0
1.358121367E2,9.585568905E-1,-2.339248180E0,-2.239179611E-1
1.358309644E2,-1.183465958E0,-3.126494408E0,-1.593229771E0
1.358497790E2,-3.729529381E0,-4.452621460E0,-2.710664272E0
1.358686198E2,-6.518230438E0,-5.958044052E0,-4.502099037E0
1.358874475E2,-8.447910309E0,-6.786898613E0,-5.402002811E0
1.359062752E2,-8.361213684E0,-6.813429356E0,-4.409723282E0
1.359251029E2,-7.513607025E0,-6.458812714E0,-2.337961197E0
1.359439306E2,-7.385581017E0,-6.258115768E0,-1.502610683E0
1.359627452E2,-5.604196548E0,-6.145171165E0,3.841209412E-2
1.359815861E2,-2.991228580E0,-4.986224174E0,2.392148018E0
1.360004138E2,-8.429021835E-1,-2.979309082E0,5.698079109E0
1.360192284E2,-1.327507496E0,-7.022387981E-1,7.463341713E0
1.360380692E2,-3.977750778E0,1.742016554E0,7.094158173E0
1.360568969E2,-7.223867416E0,3.120265245E0,4.655195236E0
1.360757115E2,-7.420885086E0,2.093971252E0,3.471220970E0
1.360945523E2,-6.352334023E0,8.142061234E-1,-6.138505936E-1
1.361133800E2,-6.375673771E0,1.070593357E0,-3.541363239E0
1.361321947E2,-3.779734850E0,2.255525589E0,-2.866058826E0
1.361510354E2,-1.585082650E0,2.651410341E0,-1.836896420E0
1.361698631E2,-2.267869473E0,1.916020751E0,-2.860972881E0
1.361886778E2,-4.349856853E0,1.385403156E0,-4.742232800E0
1.362075186E2,-6.518422604E0,1.485984206E0,-5.794605255E0
1.362263463E2,-7.513032436E0,9.870808125E-1,-5.909999847E0
1.362451740E2,-8.312821388E0,5.707259178E-1,-5.675123215E0
1.362640017E2,-8.969310760E0,1.762130499E0,-4.503258705E0
1.362828294E2,-9.238872528E0,3.231338024E0,-2.996230125E0
1.363016440E2,-1.051694679E1,4.332738876E0,-2.325948715E0
1.363204849E2,-1.171120071E1,5.746707916E0,-3.493121624E0
1.363393126E2,-1.260321617E1,6.261691093E0,-6.110991478E0
1.363581272E2,-1.179981613E1,5.983844280E0,-9.092551231E0
1.363769680E2,-9.205513954E0,5.825087070E0,-1.138264465E1
1.363957958E2,-6.388638020E0,5.748955250E0,-1.349586868E1
1.364146103E2,-4.192528725E0,6.716517925E0,-1.366676331E1
1.364334512E2,-3.570149183E0,9.420719147E0,-1.128141117E1
1.364522789E2,-3.435396910E0,1.179156017E1,-9.776718140E0
1.364711066E2,-2.959674597E0,1.294258499E1,-9.500261307E0
1.364899343E2,-1.332087278E0,1.206007004E1,-9.403230667E0
1.365087620E2,1.841742992E0,1.028747940E1,-7.791171074E0
1.365275766E2,3.020190954E0,9.250713348E0,-5.109499931E0
1.365464174E2,3.812616348E0,9.309879303E0,-2.259904146E0
1.365652451E2,3.762540340E0,9.690910339E0,-4.585032463E-1
1.365840597E2,2.106776237E-1,1.081266975E1,5.495095253E-1
1.366029005E2,-5.142545223E0,1.176907349E1,3.119297028E-1
1.366217283E2,-7.624428749E0,9.708082199E0,-1.002662420E0
1.366405428E2,-5.595104218E0,6.710219383E0,-2.425508022E0
1.366593837E2,-2.403005123E0,5.772089958E0,-3.212877274E0
1.366782114E2,1.460170746E-1,6.616087914E0,-4.427187920E0
1.366970260E2,4.368101597E0,6.944035530E0,-4.216428757E0
1.367158667E2,1.082408905E1,6.060158730E0,-8.945322037E-1
1.367346945E2,1.483726120E1,4.463269234E0,1.605729103E0
1.367535091E2,1.161595440E1,4.049354076E0,-9.786477089E-1
1.367723499E2,4.055087090E0,5.592373371E0,-3.751989603E0
1.367911776E2,-2.820783854E-1,2.712442398E0,-4.722707748E0
1.368099922E2,-1.243384838E0,-2.823030472E0,-4.789401054E0
1.368288330E2,-1.990680218E0,-2.598048210E0,-3.050120115E0
1.368476608E2,-6.881387830E-1,-1.424643040E0,-1.125060558E0
1.368664885E2,3.406504989E-1,-2.491284370E0,1.237297058E-2
1.368853162E2,6.424441338E-1,-4.256083488E0,3.444051743E-2
1.369041439E2,-3.295094669E-1,-5.080386162E0,-1.304901123E0
1.369229716E2,-2.214867175E-1,-5.073513985E0,-2.373739243E0
1.369417993E2,2.412191868E0,-2.740687370E0,-2.011220932E0
1.369606270E2,4.383429527E0,-2.378472328E0,-1.743626118E0
1.369794547E2,4.361640453E0,-2.228493214E0,-1.099574089E0
1.369982824E2,1.845571280E0,-1.831452370E0,-4.217562675E-1
1.370171101E2,-7.503097057E-1,-1.704377651E0,1.825599670E-1
1.370359378E2,-1.916423321E0,-1.087415218E0,9.217777252E-1
1.370547655E2,-1.986794591E0,-1.415009499E-1,1.886385441E0
1.370735933E2,-1.881467342E0,3.930258751E-1,2.249832630E0
1.370924210E2,-2.333962440E0,5.501365662E-2,1.701903820E0
1.371112487E2,-2.339503527E0,-6.598582268E-1,4.577908516E-1
1.371300764E2,-2.912849188E0,-1.445818424E0,-1.769124985E0
1.371488910E2,-1.746188641E0,-2.744266510E0,-3.219370365E0
1.371677318E2,-1.394805431E0,-1.973253250E0,-3.742372274E0
1.371865596E2,-8.649719954E-1,-1.055606365E0,-3.250083685E0
1.372053741E2,2.028951883E0,-1.324998856E0,-1.322563648E0
1.372242149E2,3.167436600E0,1.129140854E-1,6.221861839E-1
1.372430426E2,-9.330022335E-2,1.100285053E0,4.604692459E-1
1.372618703E2,-8.708369732E-1,1.146352768E0,3.484206200E-1
1.372806981E2,-9.785132408E-1,7.369947433E-1,5.531229973E-1
1.372995258E2,-7.950392962E-1,2.348385811E0,2.184419632E0
1.373183535E2,-4.297167063E-1,2.611286163E0,2.791129589E0
1.373371812E2,-1.019794464E0,2.052695274E0,2.035323620E0
1.373560089E2,-1.361759424E0,1.704908371E0,2.387552738E0
1.373748366E2,-2.386013985E0,1.307366371E0,1.545637131E0
1.373936643E2,-6.280405521E-1,1.572619438E0,2.050914288E0
1.374124920E2,3.457837105E-1,1.097703934E0,2.396123886E0
1.374313197E2,2.717216015E-1,7.567596436E-2,1.580534935E0
1.374501474E2,1.301225185E0,-5.626678467E-5,9.290618896E-1
1.374689751E2,2.690251589E0,4.065361023E-1,1.050941944E0
1.374877897E2,9.159989357E-1,9.936599731E-1,4.563889503E-1
1.375066305E2,-1.719404221E0,4.223718643E-1,-3.189365864E-1
1.375254583E2,-1.390561819E0,-8.731102943E-1,-2.466824055E-1
1.375442860E2,-8.797225952E-1,-1.112438679E0,-1.125094891E-1
1.375631137E2,-1.716855526E0,-1.904530525E-1,-1.043225527E0
1.375819414E2,-2.564504147E0,5.738716125E-1,-1.759766102E0
1.376007691E2,-1.891664028E0,1.093733788E0,-2.255762339E0
1.376195968E2,-8.281588554E-1,8.721270561E-1,-1.524637461E0
1.376384245E2,-1.770296097E-1,1.673111916E-1,-1.083781004E0
1.376572522E2,-3.277449608E-1,-1.068300724E0,-1.471044540E0
1.376760799E2,-3.231687546E-1,-1.228957176E0,-2.309789419E0
1.376949076E2,1.390957832E-1,-1.062414646E0,-2.989925861E0
1.377137353E2,3.816823959E-1,1.315937042E-1,-2.722157240E0
1.377325630E2,4.181876183E-1,1.473381042E0,-2.417426586E0
1.377513907E2,5.982918739E-1,2.476388931E0,-1.749711752E0
1.377702184E2,-1.118373871E-2,3.307933807E0,-9.342358112E-1
1.377890461E2,-1.019550800E0,3.516124249E0,-3.151211739E-1
1.378078738E2,-1.844107151E0,2.975093365E0,-4.537367821E-2
1.378267015E2,-2.701835155E0,1.759891033E0,3.660917282E-2
1.378455292E2,-3.608157158E0,1.445249557E0,1.720986366E-1
1.378643569E2,-3.246263981E0,1.004316807E0,9.529116154E-1
1.378831715E2,-1.353796482E0,3.142204285E-1,1.632842064E0
1.379020123E2,2.643537045E0,-1.977748871E-1,2.248165607E0
1.379208400E2,6.435458183E0,-5.577774048E-1,2.401566029E0
1.379396546E2,8.183104515E0,-2.527022362E-1,2.923833370E0
1.379584954E2,8.097906113E0,5.280804634E-1,3.658500671E0
1.379773231E2,7.134638309E0,1.149143696E0,4.094635010E0
1.379961509E2,5.644768715E0,2.105597973E0,3.556816101E0
1.380149786E2,4.280008793E0,2.317359447E0,2.608590126E0
1.380338063E2,3.460106611E0,1.724259853E0,2.119643211E0
1.380526339E2,2.538272858E0,8.161206245E-1,1.481801510E0
1.380714616E2,1.191941261E0,7.135500908E-1,6.452775002E-1
1.380902893E2,-4.014420509E-1,1.051906586E0,-1.279525757E-1
1.381091171E2,-1.565050125E0,1.079885006E0,-3.337764740E-1
1.381279448E2,-1.493867874E0,7.016682625E-1,-1.125459671E-1
1.381467725E2,-1.258403301E0,4.988031387E-1,2.872166634E-1
1.381656002E2,-1.473041058E0,3.878746033E-1,1.766157150E-2
1.381844279E2,-1.904049397E0,3.936877251E-1,-5.355839729E-1
1.382032556E2,-1.896343708E0,1.383652687E-1,-8.841643333E-1
1.382220833E2,-1.476232052E0,-9.922075272E-2,-8.939146996E-1
1.382409110E2,-1.240248680E0,-3.548493385E-1,-1.029402733E0
1.382597387E2,-1.423673153E0,-2.718172073E-1,-1.136735439E0
1.382785664E2,-1.829610825E0,-5.740690231E-2,-1.306026936E0
1.382973941E2,-2.173421383E0,-2.202529907E-1,-1.695630550E0
1.383162218E2,-2.406396389E0,-7.465009689E-1,-1.857157230E0
1.383350495E2,-2.554584026E0,-7.790832520E-1,-1.637272835E0
1.383538772E2,-2.497167587E0,-6.696238518E-1,-1.488363743E0
1.383727049E2,-2.247185707E0,-4.124498367E-1,-1.272420883E0
1.383915326E2,-2.103961468E0,-1.939072609E-1,-1.099270821E0
1.384103603E2,-1.996101379E0,2.969532013E-1,-6.060543060E-1
1.384291880E2,-1.910898209E0,2.005248070E0,3.330183029E-2
1.384480158E2,-1.050316811E0,2.048432350E0,-1.770210266E-2
1.384668435E2,3.130817413E-2,4.392991066E-1,-7.565579414E-1
1.384856711E2,1.534805298E-1,-8.214282990E-2,-1.003560543E0
1.385044988E2,-5.110683441E-1,1.577437401E0,-1.107008934E0
1.385233265E2,-2.634496689E-1,2.809705734E0,-7.864990234E-1
1.385421542E2,9.521768093E-1,2.438046455E0,-7.513093948E-2
1.385609820E2,1.899545908E0,1.600698948E0,2.610058784E-1
1.385798097E2,1.891969919E0,1.014231205E0,4.286050797E-1
1.385986374E2,1.033207178E0,1.125515938E0,1.059389114E-1
1.386174651E2,6.519222260E-2,1.114274740E0,-1.035709381E-1
1.386362928E2,-5.394368172E-1,8.488233089E-1,-4.524254799E-1
1.386551205E2,-3.380594254E-1,5.424079895E-1,-8.668465614E-1
1.386739481E2,3.068280220E-1,7.601244450E-1,-4.460754395E-1
1.386927759E2,7.946047783E-1,9.761507511E-1,-5.381679535E-2
1.387116036E2,1.099800348E0,1.027622700E0,4.271125793E-2
1.387304313E2,1.393470764E0,7.902441025E-1,-1.253271103E-2
1.387492590E2,1.506100893E0,6.712582111E-1,-1.301813126E-2
1.387680867E2,1.386052847E0,6.123981476E-1,-1.872248650E-1
1.387869144E2,1.307862759E0,4.233403206E-1,-3.994684219E-1
1.388057421E2,1.292587996E0,3.708019257E-1,-5.144748688E-1
1.388245698E2,1.271475315E0,5.288102627E-1,-5.510101318E-1
1.388433975E2,1.336425781E0,5.306484699E-1,-5.122556686E-1
1.388622252E2,1.560600996E0,4.039380550E-1,-4.321222305E-1
1.388810529E2,1.646668673E0,4.405050278E-1,-3.115439415E-1
1.388998806E2,1.713142633E0,2.882709503E-1,-3.850784302E-1
1.389187083E2,1.789232254E0,4.721093178E-2,-4.099802971E-1
1.389375360E2,1.750845671E0,3.361225128E-2,-2.262706757E-1
1.389563637E2,1.519663572E0,-4.218316078E-2,-2.931437492E-1
1.389751914E2,7.408099174E-1,-1.244411469E-1,-6.999669075E-1
1.389940191E2,-3.927946091E-1,2.027657032E-1,-1.241231918E0
1.390128468E2,-1.007634163E0,1.413054466E-1,-1.686504841E0
1.390316746E2,-9.344873428E-1,-9.621095657E-2,-1.979127884E0
1.390505022E2,-8.313946724E-1,-1.272759438E-1,-1.768384457E0
1.390693299E2,-7.663602829E-1,-2.481756210E-1,-1.491753101E0
1.390881576E2,-7.799854279E-1,-5.344753265E-1,-1.272630692E0
1.391069853E2,-1.048224926E0,-1.027422190E0,-1.527368546E0
1.391258130E2,-1.381047726E0,-1.227337122E0,-2.088664055E0
1.391446408E2,-1.877272129E0,-1.484509826E0,-2.370696545E0
1.391634685E2,-2.125551701E0,-2.020026207E0,-2.646423340E0
1.391822962E2,-2.143017769E0,-1.998878479E0,-2.798589706E0
1.392011239E2,-2.434517860E0,-1.200018406E0,-2.597874165E0
1.392199515E2,-2.629653454E0,-5.504179001E-1,-2.217064857E0
1.392387792E2,-2.479512215E0,-4.475474358E-1,-1.714087009E0
1.392576070E2,-2.570756912E0,-2.579951286E-1,-1.098298550E0
1.392764347E2,-3.132496834E0,2.940306664E-1,-6.167039871E-1
1.392952624E2,-3.628551960E0,2.653574944E-1,-4.817543030E-1
1.393140901E2,-3.710459232E0,-2.359247208E-2,-3.602848053E-1
1.393329178E2,-3.950101852E0,-8.482646942E-2,-1.378755569E-1
1.393517455E2,-4.164228439E0,-3.573188782E-1,-2.422876358E-1
1.393705731E2,-3.746160984E0,-6.289076805E-1,-4.900546074E-1
1.393894009E2,-3.155040741E0,-4.532837868E-1,-6.728787422E-1
1.394082286E2,-2.684583187E0,-2.161893845E-1,-5.542531013E-1
1.394270563E2,-2.179800510E0,-3.262066841E-1,-6.179113388E-1
1.394458840E2,-1.854082584E0,-3.765106201E-1,-9.536266327E-1
1.394647117E2,-1.741287231E0,-3.433294296E-1,-1.311648369E0
1.394835394E2,-1.504499435E0,-2.180771828E-1,-1.516139984E0
1.395023671E2,-1.236747265E0,-1.483507156E-1,-1.795701027E0
1.395211948E2,-1.047006130E0,-2.812566757E-1,-1.768362522E0
1.395400225E2,-7.497434616E-1,-4.232451916E-1,-1.821709633E0
1.395588502E2,-4.658021927E-1,-3.746509552E-1,-1.673587322E0
1.395776779E2,-4.540209770E-1,2.413249016E-1,-1.769779205E0
1.395965056E2,-6.512608528E-1,5.399482250E-1,-1.897628307E0
1.396153333E2,-9.465508461E-1,5.341391563E-1,-2.124231339E0
1.396341610E2,-1.045413017E0,9.145538807E-1,-1.780749798E0
1.396529887E2,-1.017611980E0,1.290963888E0,-1.218509197E0
1.396718164E2,-9.749407768E-1,1.492507696E0,-5.608673096E-1
