"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.764127292E1,-3.708420277E0,-3.888382912E-1,-3.547668457E-3
4.766009912E1,-3.270874977E0,3.076133728E-1,8.909902573E-1
4.767892532E1,-2.296712399E0,1.236475945E0,1.465536594E0
4.769775146E1,-1.720771313E0,1.657185555E0,1.513341188E0
4.771657766E1,-1.737402439E0,2.051643372E0,1.599815130E0
4.773540386E1,-1.465749741E0,1.544112206E0,1.747033596E0
4.775423000E1,-2.988126278E-1,7.444391251E-1,2.502663612E0
4.777305620E1,7.770552635E-1,1.528949738E-1,1.853579044E0
4.779188235E1,1.077225685E0,6.666946411E-1,1.055567026E0
4.781070855E1,1.375383139E0,1.541602135E0,7.662878036E-1
4.782953474E1,1.859843016E0,2.640731812E0,9.592626095E-1
4.784836089E1,2.069795847E0,2.551387787E0,6.292471886E-1
4.786718709E1,1.480261564E0,3.089179993E0,4.077482224E-1
4.788601329E1,9.243603945E-1,2.618292809E0,-1.030406952E-1
4.790483948E1,4.110612869E-1,1.042687416E0,-7.422001362E-1
4.792366563E1,9.301233292E-2,-6.021060944E-1,-1.353331923E0
4.794247870E1,2.631855011E-2,-2.560345173E0,-6.842011213E-1
4.796131803E1,-9.396231174E-2,-4.598500252E0,-4.812012911E-1
4.798014417E1,-3.759659529E-1,-5.030847549E0,-6.248791218E-1
4.799895724E1,-3.369596004E-1,-3.085186005E0,-2.814273834E-1
4.801779657E1,-3.049591780E-1,-2.753114700E-1,4.796047211E-1
4.803662271E1,-4.990924597E-1,2.178369522E0,8.274422884E-1
4.805544891E1,-1.180866599E0,3.536318779E0,9.365807772E-1
4.807427511E1,-2.483474255E0,3.702444077E0,7.003226280E-1
4.809310131E1,-3.452883244E0,2.414375305E0,5.290782452E-1
4.811191438E1,-3.458955050E0,5.050363541E-1,2.774380445E-1
4.813075365E1,-2.711252451E0,-8.598928452E-1,6.156548262E-1
4.814957985E1,-1.539278626E0,-7.536125183E-1,9.714221954E-1
4.816840599E1,-4.904034138E-1,1.632280350E-1,1.072152734E0
4.818723219E1,2.336833477E-1,4.008827209E-1,5.629854202E-1
4.820605839E1,4.985715151E-1,-4.442920685E-1,-8.788585663E-3
4.822488459E1,5.183078051E-1,-1.355749607E0,-3.404750824E-1
4.824371073E1,3.212735653E-1,-1.788964272E0,-5.702378750E-1
4.826253693E1,1.479980946E-1,-1.353999138E0,-9.383720160E-1
4.828136313E1,5.482883453E-1,-2.729701996E-1,-1.235560417E0
4.830018928E1,1.165744305E0,7.795753479E-1,-1.176560879E0
4.831901547E1,1.708780766E0,9.521512985E-1,-7.996039391E-1
4.833784167E1,1.634372711E0,3.440265656E-1,-5.369770527E-1
4.835666787E1,5.799773932E-1,-1.035108566E-1,-4.187424183E-1
4.837549401E1,-7.974095345E-1,-5.082406998E-1,-9.910032749E-1
4.839432021E1,-1.783549786E0,-9.748716354E-1,-9.520260096E-1
4.841314641E1,-1.775624990E0,-1.507048130E0,-1.262431145E-1
4.843197261E1,-1.332536936E0,-1.427323341E0,3.030810356E-1
4.845079875E1,-1.073343515E0,-4.381074905E-1,2.416456938E-1
4.846962495E1,-7.118747234E-1,9.958362579E-1,-1.989361048E-1
4.848845115E1,-1.409795284E-1,2.411448479E0,-4.622814655E-1
4.850727735E1,6.834259033E-1,3.125007629E0,-1.811364889E-1
4.852610355E1,1.830890536E0,3.103203773E0,1.742281914E-1
4.854492969E1,3.081469536E0,2.801201820E0,7.023900747E-1
4.856375589E1,4.409509659E0,2.391061783E0,1.362748384E0
4.858258209E1,5.292224884E0,1.388875008E0,2.179094553E0
4.860140829E1,5.604050636E0,-2.305412292E-2,3.091473103E0
4.862023443E1,5.594605923E0,-1.081854343E0,3.068078041E0
4.863906063E1,5.305951118E0,-1.592612743E0,2.562814951E0
4.865788683E1,4.509420872E0,-1.610318184E0,1.913404346E0
4.867671303E1,3.212395191E0,-7.175483704E-1,9.173536301E-1
4.869553917E1,1.883699536E0,3.112087250E-1,1.158188581E-1
4.871436537E1,8.876597881E-1,1.202720642E0,2.897536755E-2
4.873319157E1,1.020271778E-1,1.760733604E0,-1.325992346E-1
4.875201776E1,-5.690007210E-1,1.668179512E0,1.189517975E-2
4.877084396E1,-1.174240589E0,1.355129242E0,1.004632711E-1
4.878967011E1,-1.773787022E0,1.082171440E0,4.133640528E-1
4.880849631E1,-2.102796793E0,6.600036621E-1,6.443816423E-1
4.882732250E1,-2.098074436E0,1.920661926E-1,7.221261263E-1
4.884614870E1,-1.878454924E0,-1.412534714E-1,9.599509239E-1
4.886497490E1,-1.559684753E0,-2.802066803E-1,1.053872943E0
4.888380105E1,-1.397788048E0,-1.861591339E-1,1.188998103E0
4.890262724E1,-1.461282730E0,-2.245931625E-1,9.836568832E-1
4.892145344E1,-1.751557589E0,-5.792560577E-1,5.627477169E-1
4.894027964E1,-2.091706038E0,-9.430780411E-1,2.432029247E-1
4.895910584E1,-2.261645317E0,-1.401010036E0,-2.269387245E-1
4.897793198E1,-2.282817364E0,-1.868954659E0,-8.713617325E-1
4.899675818E1,-2.337164640E0,-1.226005554E0,-1.064537644E0
4.901558438E1,-2.206645489E0,-2.753782272E-1,-1.159817934E0
4.903441058E1,-2.058401108E0,7.882184982E-1,-1.372679710E0
4.905323678E1,-1.440340400E0,8.257522583E-1,-1.580893636E0
4.907206297E1,-1.145258665E0,4.061994553E-1,-1.834653020E0
4.909088912E1,-7.993896008E-1,-4.894704819E-1,-1.807232499E0
4.910971532E1,-1.707946062E-1,-1.321453094E0,-1.283829808E0
4.912854151E1,6.259858608E-2,-1.323397636E0,-6.939812899E-1
4.914736771E1,1.960679293E-1,-1.207938194E0,-4.113888741E-1
4.916619391E1,6.426253319E-1,-7.081394196E-1,1.153841019E-1
4.918502006E1,1.006639481E0,1.359109879E-1,5.982997417E-1
4.920384625E1,1.079454303E0,1.028538704E0,9.722825289E-1
4.922267245E1,1.037365079E0,2.031300545E0,1.014851928E0
4.924149865E1,1.432187796E0,2.742538452E0,4.761499166E-1
4.926032485E1,2.305256844E0,2.673284531E0,-2.185845375E-1
4.927915105E1,3.221796513E0,1.579892159E0,-7.474845648E-1
4.929797719E1,4.119663239E0,5.759925842E-1,-5.900585651E-1
4.931680339E1,4.867260456E0,1.245527267E-1,-8.357422352E-1
4.933562959E1,4.924972534E0,-4.239749908E-2,-1.712073207E0
4.935445579E1,5.042212486E0,-2.284774780E-1,-2.513222218E0
4.937328198E1,5.195535183E0,-2.152462006E-1,-2.799481153E0
4.939210818E1,5.245181561E0,-1.266469955E-1,-3.079294682E0
4.941093433E1,5.045944214E0,5.412292480E-2,-3.412621975E0
4.942976053E1,4.603943348E0,2.569179535E-1,-3.261320829E0
4.944858672E1,4.119251728E0,3.428821564E-1,-3.000709772E0
4.946741292E1,3.392586470E0,3.135957718E-1,-2.993957996E0
4.948623912E1,2.465447426E0,2.015571594E-1,-2.795466423E0
4.950506532E1,1.667284608E0,1.312799454E-1,-2.320185423E0
4.952389151E1,1.118662119E0,1.423854828E-1,-1.880653977E0
4.954271766E1,6.740659475E-1,4.416189194E-1,-1.661345959E0
4.956154386E1,2.347415686E-1,9.338407516E-1,-1.581552267E0
4.958037006E1,-1.422951221E-1,1.459185600E0,-1.506757021E0
4.959919625E1,-6.792542934E-1,1.694464684E0,-1.215606213E0
4.961802245E1,-1.225616693E0,2.015229225E0,-8.097182512E-1
4.963684865E1,-1.798873425E0,2.344166756E0,-3.716204166E-1
4.965567485E1,-2.664118528E0,2.605176926E0,1.052515507E-1
4.967450099E1,-3.571064472E0,2.801824570E0,2.630608082E-1
4.969332719E1,-4.043949127E0,2.457836151E0,1.794161797E-1
4.971215339E1,-4.088654518E0,8.565025330E-1,1.025669575E-1
4.973097959E1,-4.066462517E0,-1.354968548E0,4.204564095E-1
4.974980579E1,-3.769123554E0,-2.994667053E0,5.416946411E-1
4.976863198E1,-3.046609402E0,-2.571760654E0,7.461278439E-1
4.978745818E1,-1.827343464E0,-6.891498566E-1,1.089512110E0
4.980628438E1,-4.980888367E-1,-2.095642090E-1,9.272253513E-1
4.982511053E1,4.047803879E-1,-6.470828056E-1,4.915422201E-1
4.984393672E1,9.844717979E-1,-1.060661793E0,4.509351254E-1
4.986276292E1,1.788593054E0,-1.113055706E0,7.573497295E-1
4.988158912E1,3.274964809E0,-8.239974976E-1,4.428457022E-1
4.990041532E1,4.435734749E0,-8.135557175E-1,1.796596050E-1
4.991924151E1,4.676558971E0,-8.078050613E-1,6.540849209E-1
4.993806771E1,4.546207428E0,-3.871574402E-1,1.146968365E0
4.995689386E1,4.454361916E0,2.955121994E-1,8.168883324E-1
4.997572011E1,3.787882805E0,8.155994415E-1,2.940112352E-1
4.999454631E1,2.573903799E0,9.564151764E-1,2.405644655E-1
5.001337245E1,1.005276918E0,9.736900330E-1,7.101953030E-1
5.003219865E1,-3.653821945E-1,7.160310745E-1,9.551800489E-1
5.005102485E1,-1.035795212E0,1.984272003E-1,6.483329535E-1
5.006985104E1,-1.273219585E0,-4.172782898E-1,9.068485498E-1
5.008867724E1,-1.757605076E0,-5.834560394E-1,1.559681296E0
5.010750344E1,-2.206337452E0,-5.012617111E-1,2.055973530E0
5.012632964E1,-2.253770113E0,2.034473419E-1,1.879747391E0
5.014515584E1,-1.845632076E0,9.709606171E-1,1.067797542E0
5.016398204E1,-1.737904072E0,1.710271835E0,7.291340828E-2
5.018280823E1,-1.934652567E0,1.155561447E0,-7.745983601E-1
5.020162131E1,-1.586009264E0,-7.694702148E-1,-1.152020931E0
5.022046058E1,-4.751591682E-1,-2.092353344E0,-1.122376561E0
5.023928678E1,9.928016663E-1,-2.490668297E0,-1.069967985E0
5.025811297E1,1.909796834E0,-1.726314545E0,-1.151350737E0
5.027693917E1,1.665176272E0,-2.365207672E-2,-1.493811846E0
5.029576537E1,6.083869934E-1,1.848118782E0,-1.974023581E0
5.031459157E1,-8.071339130E-1,2.403561592E0,-1.821529269E0
5.033341776E1,-1.977340221E0,1.501071930E0,-9.137686491E-1
5.035224396E1,-2.425498247E0,6.623096466E-1,2.592127323E-1
5.037107016E1,-1.880752563E0,8.818960190E-1,9.313079119E-1
5.038989636E1,-1.271858931E0,1.174702644E0,7.898800373E-1
5.040872250E1,-1.492351770E0,4.758443832E-1,2.687056065E-1
5.042754870E1,-2.135430813E0,-7.727575302E-1,5.213859081E-1
5.044637490E1,-2.248048306E0,-1.970160961E0,1.285159707E0
5.046520110E1,-1.821547866E0,-2.429128647E0,1.575810432E0
5.048402730E1,-1.359166265E0,-1.711141586E0,1.554952383E0
5.050285349E1,-9.121909142E-1,-6.207170486E-1,1.550429702E0
5.052167969E1,-6.337103844E-1,6.161174774E-1,1.778051376E0
5.054050589E1,-9.082947373E-1,1.000109673E0,1.590841532E0
5.055933209E1,-1.532218218E0,3.484096527E-1,1.031516433E0
5.057815828E1,-2.131929159E0,-4.379196167E-1,8.786332607E-1
5.059698448E1,-2.298396111E0,-9.569292068E-1,7.550333738E-1
5.061581068E1,-2.019727468E0,-6.979207993E-1,-6.106531620E-2
5.063463688E1,-1.783483863E0,-3.501996994E-1,-2.984189987E-1
5.065346308E1,-2.096322775E0,4.277105331E-1,2.228276730E-1
5.067228928E1,-1.717799544E0,2.786178589E-1,-3.819110394E-1
5.069111547E1,-9.971578121E-1,-2.573089600E-1,-1.209073305E0
5.070994167E1,9.812325239E-2,-3.977251053E-1,-9.376554489E-1
5.072876787E1,8.646171093E-1,-6.989736557E-1,-6.382442713E-1
5.074759407E1,9.581532478E-1,-1.239201546E0,-4.995894730E-1
5.076642026E1,1.350751519E0,-2.044137478E0,-8.192391396E-1
5.078524641E1,1.869354606E0,-2.141657352E0,-9.890599847E-1
5.080407261E1,1.759453416E0,-5.086002350E-1,-1.193854094E0
5.082288573E1,1.114691973E0,1.315157890E0,-1.510446548E0
5.084172506E1,1.412051201E0,1.216836929E0,-2.825407505E0
5.086055125E1,1.857607126E0,2.750263214E-1,-1.764349222E0
5.087936433E1,2.205722094E0,1.689815521E-2,1.745872498E-1
5.089820360E1,1.625553131E0,-2.537832260E-1,1.000439405E0
5.091702980E1,6.991329193E-1,-3.830595016E-1,5.226102471E-1
5.093585604E1,4.034719467E-1,3.104524612E-1,-1.194697618E-2
5.095468224E1,1.662662506E0,5.776720047E-1,3.822976947E-1
5.097350839E1,2.684936047E0,1.290985107E0,2.055412054E0
5.099233459E1,2.648902893E0,1.464663506E0,2.131858110E0
5.101116078E1,2.473132133E0,1.119953156E0,1.107137918E0
5.102998698E1,2.315590382E0,6.245880127E-1,2.914783359E-1
5.104881323E1,2.041839123E0,4.413900375E-1,3.771536350E-1
5.106763943E1,1.814848661E0,3.550167084E-1,6.851315498E-1
5.108646563E1,1.779314041E0,2.591943741E-1,7.494629622E-1
5.110529183E1,1.597548842E0,1.972684860E-1,9.891849756E-1
5.112411802E1,1.241322756E0,3.352832794E-1,6.587188244E-1
5.114294422E1,1.412491798E-1,3.506898880E-1,-1.527820826E-1
5.116177042E1,-9.597409964E-1,6.370229721E-1,-5.645524263E-1
5.118059662E1,-9.902793169E-1,3.201951981E-1,-1.081250310E0
5.119942282E1,-9.462021589E-1,1.206979752E-1,-1.578658104E0
5.121824901E1,-8.076541424E-1,-1.092319489E-1,-2.586405277E0
5.123707521E1,-1.359270096E0,5.892763138E-1,-1.842449784E0
5.125590141E1,-1.637956142E0,4.200363159E-1,-1.418242693E0
5.127472761E1,-1.814690113E0,2.123241425E-1,-1.475995898E0
5.129355381E1,-1.560646772E0,-1.045862198E0,-2.654035091E0
5.131238000E1,-9.886916876E-1,-1.917732239E0,-2.918854475E0
5.133120620E1,-5.915665627E-1,-1.643975258E0,-2.153482676E0
5.135003240E1,-1.173771620E0,-1.492778778E0,-1.139513254E0
5.136885860E1,-2.018253088E0,-1.519674301E0,-8.473416567E-1
5.138768480E1,-2.739429951E0,-1.093009949E0,-4.291522503E-1
5.140651099E1,-3.468242168E0,-8.974866867E-1,2.050396204E-1
5.142533719E1,-3.562869549E0,-7.246417999E-1,8.962072134E-1
5.144416339E1,-2.585163593E0,3.819618225E-1,1.639316678E0
5.146298959E1,-1.127782464E0,1.445686340E0,2.141601562E0
5.148181578E1,4.598950148E-1,1.960921288E0,2.608115673E0
5.150062891E1,1.842380404E0,2.404207230E0,3.197581291E0
5.151946823E1,2.538632393E0,2.148676872E0,2.872542381E0
5.153829443E1,1.767229080E0,1.330472946E0,2.479315281E0
5.155710750E1,9.106683731E-2,6.545648575E-1,1.742061973E0
5.157594683E1,-1.636737227E0,2.078008652E-1,8.643535376E-1
5.159477302E1,-2.515685558E0,-7.904644012E-1,3.919054270E-1
5.161359922E1,-2.934359550E0,-1.645041466E0,-1.651215553E-1
5.163242542E1,-2.897588253E0,-1.814227581E0,-3.962431550E-1
5.165125162E1,-2.861752510E0,-1.724802971E0,-4.391216040E-1
5.167007782E1,-2.994204998E0,-1.287188530E0,-3.411161304E-1
5.168890407E1,-3.188898563E0,-6.714239120E-1,-2.687702179E-1
5.170773026E1,-2.847140551E0,-6.626510620E-2,2.462840676E-1
5.172655646E1,-2.163308144E0,1.739625931E-1,9.350891113E-1
5.174538266E1,-9.916676879E-1,6.468477249E-1,1.427825451E0
5.176420886E1,-7.568572760E-1,1.124309540E0,1.596978426E0
5.178303506E1,-1.436262608E0,1.383448601E0,1.555956364E0
5.180186125E1,-1.627311945E0,1.361145973E0,1.475161791E0
5.182068745E1,-9.365354776E-1,1.359910965E0,1.280733466E0
5.183951365E1,2.199659348E-1,2.125404358E0,1.749918461E0
5.185833990E1,6.859799623E-1,2.496703148E0,1.913563967E0
5.187716610E1,7.264785767E-1,2.573677063E0,1.665379524E0
5.189599230E1,1.299699545E0,3.312644958E0,1.470532656E0
5.191481849E1,1.972143531E0,3.456722260E0,1.088769913E0
5.193364469E1,3.215444326E0,2.280919075E0,1.537973046E0
5.195245776E1,4.085446835E0,1.382992744E0,1.717142463E0
5.197129709E1,5.157468796E0,4.062805176E-1,2.241547585E0
5.199012328E1,5.670911789E0,1.508390427E0,4.087686539E0
5.200893636E1,4.857757568E0,3.625116348E0,4.671904087E0
5.202777568E1,4.103310585E0,5.878825188E0,2.581712246E0
5.204660188E1,3.761342287E0,6.627558708E0,-5.504820347E-1
5.206541500E1,3.742838860E0,6.910215378E0,1.192396402E0
5.208425428E1,3.442161322E0,6.895505905E0,4.183122158E0
5.210308052E1,2.609101295E0,7.135843277E0,3.584130287E0
5.212189360E1,1.064559698E0,6.819904804E0,1.885334969E0
5.214073292E1,-7.954437733E-1,6.789643288E0,7.619857788E-4
5.215955912E1,-2.684893847E0,6.209046841E0,-2.368358612E0
5.217837219E1,-4.503561020E0,4.839425087E0,-5.360915184E0
5.219721151E1,-6.147423267E0,4.018041611E0,-8.199060440E0
5.221603771E1,-6.525141716E0,1.991935253E0,-1.006993103E1
5.223485079E1,-5.707533360E0,1.192162991E0,-9.623638153E0
5.225369011E1,-3.688655853E0,1.176603794E0,-8.526776314E0
5.227251631E1,-2.423040390E0,1.515180826E0,-6.459754944E0
5.229134250E1,-1.458286405E0,1.521668196E0,-5.081456661E0
5.231016870E1,-7.885369062E-1,9.369020462E-1,-4.568629742E0
5.232899495E1,-4.828784466E-1,-5.072116852E-2,-4.441920757E0
5.234782115E1,-7.538156509E-1,-6.031010151E-1,-4.507589817E0
5.236664735E1,-5.594020486E-1,-9.220584631E-1,-3.463792324E0
5.238547354E1,-9.129923582E-2,8.855485916E-2,-6.164226532E-1
5.240428662E1,-3.357946873E-2,1.043119907E0,2.078892708E0
5.242312594E1,2.451765537E-2,1.265469790E0,2.575070381E0
5.244195214E1,-2.076516151E-1,-1.044511795E-2,6.815223694E-1
5.246076521E1,-1.530144334E0,-1.351645470E0,-2.452278137E0
5.247960454E1,-2.191142797E0,-1.476530910E0,-4.274534702E0
5.249843073E1,-1.971001774E-1,-8.241770267E-1,-3.382729530E0
5.251724386E1,2.996158838E0,-6.182113886E-1,-4.780492783E-1
5.253608313E1,3.810175657E0,-9.204837084E-1,1.719688416E0
5.255490933E1,2.805948257E-1,-1.288798332E0,1.024394035E0
5.257372245E1,-3.317961931E0,-4.219180346E-1,-6.690053940E-1
5.259256178E1,-4.039828777E0,-8.456136584E-1,-1.166943550E0
5.261138797E1,-3.318062782E0,-1.515545726E0,-9.267902374E-1
5.263021417E1,-2.071364641E0,-1.512931466E0,-6.992387772E-1
5.264904037E1,-8.542228937E-1,-1.230671644E0,-6.405048370E-1
5.266786657E1,1.610352397E-1,-8.969398737E-1,-1.132409096E0
5.268669276E1,3.684022725E-1,-1.099131465E0,-2.147869110E0
5.270551896E1,-1.577755213E-1,-9.326092005E-1,-2.886254787E0
5.272434516E1,-7.038933039E-1,-7.477830648E-1,-3.572747707E0
5.274317136E1,-1.116851568E0,-6.980940700E-1,-4.069624901E0
5.276199761E1,-1.490159750E0,-5.762086511E-1,-5.397303104E0
5.278082381E1,-2.336249352E0,-7.149446011E-1,-6.277835846E0
5.279965000E1,-3.476948023E0,-3.685779572E-1,-5.712029457E0
5.281847620E1,-4.410637379E0,-6.200981140E-2,-5.334988594E0
5.283730240E1,-4.940063953E0,1.708202362E-1,-4.743530750E0
5.285612860E1,-5.289213181E0,6.542792320E-1,-4.566503048E0
5.287495480E1,-6.070982456E0,8.559844494E-1,-4.852388382E0
5.289378099E1,-7.294125557E0,2.007871151E0,-5.397619247E0
5.291259412E1,-8.114955902E0,4.908164024E0,-6.079226494E0
5.293143344E1,-7.752911568E0,6.797265053E0,-5.723261833E0
5.295025964E1,-6.954085350E0,5.543522358E0,-4.022435188E0
5.296907271E1,-5.947086811E0,5.674751282E0,-3.002002239E0
5.298791204E1,-5.131277084E0,8.451125145E0,-1.148070812E0
5.300673823E1,-3.965073109E0,9.296190262E0,7.196421623E-1
5.302556448E1,-2.831141472E0,8.910734177E0,1.961640358E0
5.304439068E1,-2.071256638E0,8.588469505E0,2.598166943E0
5.306321688E1,-2.025631428E0,8.571044922E0,2.836856842E0
5.308204308E1,-2.329335690E0,8.082149506E0,2.940086365E0
5.310086928E1,-2.404940128E0,7.291835785E0,2.586912155E0
5.311969547E1,-2.020711899E0,6.219465733E0,1.844918728E0
5.313852167E1,-1.099572659E0,5.500752926E0,7.642755508E-1
5.315734792E1,1.852097511E-1,5.093142033E0,4.001188278E-2
5.317617412E1,1.736682892E0,4.263861179E0,-2.253322601E-1
5.319498719E1,3.106852531E0,3.260207176E0,-6.327638626E-1
5.321382651E1,4.058487415E0,3.136317015E0,-1.431025982E0
5.323265271E1,4.475911617E0,3.930553913E0,-1.996091366E0
5.325147891E1,4.131322861E0,4.265702248E0,-2.268836021E0
5.327030511E1,2.382171392E0,3.554204941E0,-2.083039284E0
5.328913131E1,1.171359539E0,2.649227858E0,-2.625679493E0
5.330795756E1,2.018593311E0,2.376604080E0,-1.995823860E0
5.332678375E1,3.469203472E0,1.726456165E0,-3.202939034E-1
5.334560995E1,3.951915026E0,1.059018612E0,-1.643776894E-1
5.336443615E1,3.542267561E0,9.103124142E-1,-2.100057602E-1
5.338326235E1,3.683160782E0,1.230281830E0,5.825614929E-2
5.340208855E1,4.178912163E0,7.504124641E-1,1.162909031E0
5.342091480E1,6.276199818E0,1.000134468E0,1.529938698E0
5.343974099E1,4.126748562E0,1.047718287E0,6.582517624E-1
5.345856719E1,4.645142555E-1,1.055706263E0,-6.887693405E-1
5.347739339E1,-1.042313099E0,1.404975891E0,-5.031342506E-1
5.349621959E1,-7.484645844E-1,1.572610378E0,4.410114288E-1
5.351504579E1,6.688070297E-2,1.232881546E0,1.343301773E0
5.353387198E1,1.116497040E0,5.264410973E-1,1.508101940E0
5.355269823E1,1.494472504E0,2.973916531E-1,2.099418640E-1
5.357152443E1,1.823887825E0,4.750397205E-1,-8.721113205E-2
5.359035063E1,2.174388170E0,7.111880779E-1,9.119210243E-1
5.360917683E1,1.700337887E0,5.718331337E-1,1.064633369E0
5.362800303E1,7.181410789E-1,1.159604311E0,4.500589371E-1
5.364682922E1,-3.133239746E-1,1.834615469E0,2.092027664E-2
5.366565547E1,-9.768285751E-1,1.828433514E0,-3.796815872E-1
5.368448167E1,-1.243315220E0,1.282485008E0,-7.873206139E-1
5.370330787E1,-1.622974873E0,8.002502918E-1,-1.258125305E0
5.372213407E1,-1.992606163E0,1.458424091E0,-2.350701332E0
5.374096026E1,-2.080597878E0,3.157011986E0,-2.672458649E0
5.375978651E1,-2.004076481E0,3.802403212E0,-1.479959488E0
5.377861271E1,-1.472355843E0,4.257207870E0,-5.385670662E-1
5.379743891E1,-1.491347790E0,5.392935753E0,3.258414268E-1
5.381626511E1,-6.521816254E-1,4.977520943E0,6.006851196E-1
5.383509136E1,5.913968086E-1,3.858372688E0,2.870426178E-1
5.385391756E1,2.051058054E0,4.778057098E0,1.714106560E0
5.387273063E1,4.829577446E0,6.379557133E0,2.384613037E0
5.389156995E1,7.658372402E0,5.744302750E0,1.950204849E0
5.391039620E1,1.109542084E1,5.109672546E0,1.214629173E0
5.392920928E1,1.322546387E1,3.718293428E0,1.407609940E0
5.394804860E1,1.365288353E1,2.866722107E0,1.829584122E0
5.396687480E1,1.150024986E1,3.274867296E0,2.169340134E0
5.398568792E1,8.497894287E0,5.496933460E0,1.018193245E0
5.400452724E1,4.783423424E0,7.266530037E0,-8.541769981E-1
5.402335344E1,1.819817781E0,8.193067551E0,-3.083457947E0
5.404217964E1,1.646821499E0,7.890738487E0,-4.805837631E0
5.406100584E1,1.870887876E0,7.706678391E0,-4.319874287E0
5.407983204E1,1.328576326E0,8.648195267E0,-3.506417274E0
5.409864516E1,-3.013045788E-1,9.594935417E0,-1.413281441E0
5.411748448E1,-2.446811914E0,9.796806335E0,8.471641541E-1
5.413631068E1,-3.659801483E0,8.847164154E0,1.355022430E0
5.415513688E1,-4.373282433E0,9.202216148E0,5.217552185E-1
5.417396313E1,-6.565778732E0,1.002791214E1,-3.793182373E-1
5.419278933E1,-8.416889191E0,9.708881378E0,-1.687088013E0
5.421161553E1,-8.733236313E0,8.473135948E0,-2.805026054E0
5.423044172E1,-7.886166573E0,6.685817719E0,-3.658235073E0
5.424926792E1,-6.849730015E0,5.735187531E0,-3.411403179E0
5.426809417E1,-6.207281113E0,5.246434212E0,-1.955578327E0
5.428692037E1,-4.862474918E0,4.337161064E0,-1.576991558E0
5.430574657E1,-3.532857418E0,3.978376150E0,-2.436002731E0
5.432457276E1,-2.886067867E0,3.957351685E0,-3.547792912E0
5.434339896E1,-1.923236966E0,3.685492277E0,-3.990875244E0
5.436222521E1,-4.610372186E-1,3.481163979E0,-2.529156208E0
5.438103828E1,3.759489655E-1,3.605714798E0,-4.160833359E-1
5.439987761E1,-4.077389240E-1,3.819339037E0,6.141557693E-1
5.441870381E1,-2.459029913E0,4.174312592E0,1.558589935E-1
5.443751693E1,-5.223057270E0,3.930751324E0,-1.397828102E0
5.445635625E1,-7.665140152E0,2.692963839E0,-2.810986042E0
5.447518245E1,-7.697015762E0,1.735973954E0,-2.755606651E0
5.449400865E1,-6.739957809E0,1.473097920E0,-1.837595463E0
5.451283485E1,-6.015856743E0,1.191884160E0,-1.632434845E0
5.453166110E1,-5.054005623E0,5.758831501E-1,-1.544611931E0
5.455048730E1,-4.465150833E0,1.768611670E-1,-1.941267967E0
5.456931349E1,-4.193870068E0,7.347631454E-2,-2.474271774E0
5.458813969E1,-2.948504448E0,5.372612476E-1,-2.174185753E0
5.460696594E1,-1.486479402E0,7.852556705E-1,-1.415305138E0
5.462579214E1,-1.140200615E0,2.449899912E-1,-8.328227997E-1
5.464461834E1,-1.823673010E0,-2.533711195E-1,-8.088865280E-1
5.466344454E1,-1.971195936E0,-4.163407087E-1,-4.888095856E-1
5.468227073E1,-2.144240379E0,-4.645352662E-1,3.068256378E-1
5.470109698E1,-2.023929358E0,-6.518371105E-1,6.407251358E-1
5.471992318E1,-1.290107489E0,-1.208206415E0,5.970487595E-1
5.473874938E1,-3.672224879E-1,-1.455224633E0,3.609113693E-1
5.475757558E1,1.244053245E-1,-1.455501080E0,5.917177200E-1
5.477640183E1,-2.200483084E-1,-1.174794555E0,4.481019974E-1
5.479522802E1,-2.046277523E-1,-1.082384825E0,-4.739427567E-1
5.481405422E1,1.478645802E-1,-6.153333187E-1,-1.095912933E0
5.483288042E1,-4.553701282E-1,-1.124068260E0,-9.970626831E-1
5.485170667E1,-8.505970836E-1,-2.133014441E0,-2.906742096E-1
5.487053287E1,-1.120502710E0,-2.200275898E0,1.086974144E0
5.488935907E1,-1.575925946E0,-1.776671171E0,1.224401474E0
5.490818526E1,-2.332673788E0,-1.459395051E0,3.644933701E-1
5.492701146E1,-2.836473942E0,-1.434177637E0,-5.476226807E-1
5.494583771E1,-2.599621058E0,-1.085390568E0,-1.366641998E0
5.496466391E1,-1.484555840E0,-9.819389582E-1,-1.271183968E0
5.498349011E1,-4.977024794E-1,-9.084717035E-1,-9.772739410E-1
5.500231631E1,-2.861898541E-1,-4.631972313E-1,-7.289619446E-1
5.502114256E1,-2.381163239E-1,3.639798164E-1,-5.549383163E-1
5.503996875E1,-5.822443962E-2,1.157710552E0,-2.579174042E-1
5.505879495E1,-1.817405224E-2,1.464271784E0,-1.106859207E0
5.507762115E1,-6.394877434E-1,1.522870421E0,-2.900613785E0
5.509644740E1,-1.186810017E0,1.618684530E0,-4.462294579E0
5.511526047E1,-1.925287247E0,9.547226429E-1,-4.448922157E0
5.513409980E1,-2.745975733E0,6.717996597E-1,-4.113126755E0
5.515292599E1,-2.540490150E0,1.258213997E0,-4.143512249E0
5.517175219E1,-1.789054871E0,1.830304027E0,-3.640333176E0
5.519057844E1,-1.871588707E0,1.845724344E0,-3.344504356E0
