"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.788758790E-1,-3.142809272E-1,5.419742465E-1,2.148655206E-1
8.812294210E-1,-3.191677034E-1,5.322006941E-1,2.099787444E-1
8.835829620E-1,-3.226800561E-1,5.238015056E-1,2.050919682E-1
8.859365040E-1,-3.313846290E-1,5.176930428E-1,2.012741715E-1
8.882900460E-1,-3.411581814E-1,5.105155706E-1,1.986780763E-1
8.906435870E-1,-3.523061574E-1,5.056288242E-1,1.973036677E-1
8.929971290E-1,-3.608580232E-1,5.056288242E-1,1.934858710E-1
8.953506710E-1,-3.732276857E-1,5.031854510E-1,1.921114624E-1
8.977042120E-1,-3.843756318E-1,5.054761171E-1,1.931804419E-1
9.000577540E-1,-3.981196880E-1,5.089884996E-1,1.954711229E-1
9.024112960E-1,-4.106420577E-1,5.173876286E-1,1.977618039E-1
9.047648370E-1,-4.256078303E-1,5.270084739E-1,1.986780763E-1
9.071184310E-1,-4.405735731E-1,5.401417017E-1,1.983726472E-1
9.094719730E-1,-4.569137394E-1,5.544965863E-1,2.017323077E-1
9.118255140E-1,-4.706578255E-1,5.699204803E-1,2.040229887E-1
9.141790560E-1,-4.857762754E-1,5.891621709E-1,2.073826492E-1
9.165325980E-1,-4.995203316E-1,6.070294380E-1,2.095206082E-1
9.188861390E-1,-5.108210444E-1,6.274928451E-1,2.118112892E-1
9.212396810E-1,-5.196782947E-1,6.478035450E-1,2.127275616E-1
9.235932230E-1,-5.285356045E-1,6.693359017E-1,2.125748396E-1
9.259467640E-1,-5.335750580E-1,6.885775924E-1,2.112004459E-1
9.283003060E-1,-5.361711979E-1,7.064448595E-1,2.110477239E-1
9.306538480E-1,-5.375455618E-1,7.220214605E-1,2.086043358E-1
9.330073890E-1,-5.389199853E-1,7.351546884E-1,2.072299272E-1
9.353609310E-1,-5.376983285E-1,7.496622801E-1,2.072299272E-1
9.377144730E-1,-5.366293192E-1,7.615737915E-1,2.096733153E-1
9.400680140E-1,-5.366293192E-1,7.711946368E-1,2.107423097E-1
9.424215560E-1,-5.343386531E-1,7.844805717E-1,2.144073844E-1
9.447750980E-1,-5.320479870E-1,7.953231335E-1,2.180724740E-1
9.471286390E-1,-5.322006941E-1,8.037222624E-1,2.229592502E-1
9.494822330E-1,-5.335750580E-1,8.133431077E-1,2.290677279E-1
9.518357750E-1,-5.349494815E-1,8.229639530E-1,2.327328026E-1
9.541893160E-1,-5.387672782E-1,8.325847983E-1,2.386885732E-1
9.565428580E-1,-5.427377820E-1,8.386932611E-1,2.472404242E-1
9.588964000E-1,-5.453338623E-1,8.493831158E-1,2.519744933E-1
9.612499410E-1,-5.493044257E-1,8.602256775E-1,2.593046725E-1
9.636034830E-1,-5.557183027E-1,8.722898960E-1,2.664821148E-1
9.659570250E-1,-5.584670901E-1,8.867974877E-1,2.761029601E-1
9.683105660E-1,-5.624375939E-1,8.987090588E-1,2.858765125E-1
9.706641080E-1,-5.676298141E-1,9.132166505E-1,2.954973578E-1
9.730176500E-1,-5.716003180E-1,9.275715351E-1,3.052709103E-1
9.753711910E-1,-5.731274486E-1,9.457442760E-1,3.161134422E-1
9.777247330E-1,-5.760289431E-1,9.637642503E-1,3.271087110E-1
9.800782750E-1,-5.763344169E-1,9.842276573E-1,3.379512429E-1
9.824318160E-1,-5.754181147E-1,1.004691005E0,3.477247953E-1
9.847853580E-1,-5.731274486E-1,1.022711039E0,3.574983478E-1
9.871389000E-1,-5.647283196E-1,1.039662004E0,3.648285270E-1
9.894924410E-1,-5.575508475E-1,1.055238605E0,3.759764731E-1
9.918460350E-1,-5.479300022E-1,1.068677306E0,3.869717419E-1
9.941995770E-1,-5.383091569E-1,1.077076435E0,4.017847776E-1
9.965531180E-1,-5.236487985E-1,1.084406614E0,4.143071473E-1
9.989066600E-1,-5.089884996E-1,1.092958450E0,4.242334068E-1
1.001260202E0,-4.918847680E-1,1.102732062E0,4.367557764E-1
1.003613743E0,-4.735593498E-1,1.110062122E0,4.491254389E-1
1.005967285E0,-4.515688419E-1,1.121057391E0,4.640912116E-1
1.008320827E0,-4.257605374E-1,1.127318621E0,4.755446017E-1
1.010674368E0,-3.988832533E-1,1.137092113E0,4.905103445E-1
1.013027910E0,-3.718532622E-1,1.150530815E0,5.019637346E-1
1.015381452E0,-3.423798978E-1,1.166260123E0,5.157077909E-1
1.017734993E0,-3.142809272E-1,1.182142138E0,5.294518471E-1
1.020088535E0,-2.848075330E-1,1.201536536E0,5.433486104E-1
1.022442077E0,-2.553341687E-1,1.217265844E0,5.570927262E-1
1.024795618E0,-2.247917950E-1,1.234216928E0,5.709894896E-1
1.027149160E0,-1.965401024E-1,1.253764033E0,5.873296261E-1
1.029502702E0,-1.708845198E-1,1.270714998E0,6.035171151E-1
1.031856243E0,-1.441599578E-1,1.288887739E0,6.209262609E-1
1.034209785E0,-1.197260618E-1,1.304769754E0,6.371136904E-1
1.036563327E0,-9.773556143E-2,1.322942495E0,6.545228362E-1
1.038916868E0,-7.956285775E-2,1.342336893E0,6.668924689E-1
1.041270410E0,-6.490252167E-2,1.359135151E0,6.780404449E-1
1.043624004E0,-5.039490014E-2,1.380972981E0,6.867450476E-1
1.045977546E0,-4.321744293E-2,1.404948711E0,6.942279339E-1
1.048331087E0,-3.726168349E-2,1.427855492E0,7.015580535E-1
1.050684629E0,-3.497100621E-2,1.456565261E0,7.038487792E-1
1.053038171E0,-3.771981969E-2,1.485427856E0,7.049177289E-1
1.055391712E0,-4.169032723E-2,1.514137626E0,7.047650218E-1
1.057745254E0,-4.810422286E-2,1.548955917E0,7.046123147E-1
1.060098796E0,-5.711421743E-2,1.586064935E0,7.030851841E-1
1.062452337E0,-6.978929788E-2,1.626838923E0,7.027797699E-1
1.064805879E0,-8.490777016E-2,1.667460322E0,7.010999322E-1
1.067159421E0,-1.014006436E-1,1.710677743E0,7.030851841E-1
1.069512962E0,-1.203369126E-1,1.757254839E0,7.038487792E-1
1.071866504E0,-1.418692768E-1,1.805206418E0,7.082774043E-1
1.074220046E0,-1.632489264E-1,1.851936221E0,7.114843726E-1
1.076573587E0,-1.860029846E-1,1.899887681E0,7.159129977E-1
1.078927129E0,-2.112004459E-1,1.946617484E0,7.226322889E-1
1.081280671E0,-2.339545041E-1,1.993194580E0,7.270609736E-1
1.083634212E0,-2.605263591E-1,2.038855553E0,7.351546884E-1
1.085987754E0,-2.881672084E-1,2.080698490E0,7.430956960E-1
1.088341348E0,-3.109212518E-1,2.116585732E0,7.487460375E-1
1.090694889E0,-3.348970115E-1,2.153847456E0,7.617265582E-1
1.093048431E0,-3.600944579E-1,2.186069727E0,7.698202729E-1
1.095401973E0,-3.877353072E-1,2.216001034E0,7.791357040E-1
1.097755514E0,-4.141544402E-1,2.242420197E0,7.847860456E-1
1.100109056E0,-4.416425824E-1,2.267465115E0,7.916580439E-1
1.102462598E0,-4.717268050E-1,2.290219069E0,7.971556783E-1
1.104816139E0,-4.967715442E-1,2.310529709E0,8.029587269E-1
1.107169681E0,-5.230379701E-1,2.333283901E0,8.098307252E-1
1.109523223E0,-5.456393361E-1,2.349929333E0,8.167027831E-1
1.111876764E0,-5.670189857E-1,2.366727591E0,8.273926377E-1
1.114230306E0,-5.821374655E-1,2.383526087E0,8.368607163E-1
1.116583848E0,-5.996993184E-1,2.396659136E0,8.438854814E-1
1.118937389E0,-6.148177385E-1,2.408723354E0,8.559496999E-1
1.121290931E0,-6.262711287E-1,2.417122602E0,8.643488884E-1
1.123644473E0,-6.339067221E-1,2.423231125E0,8.751913905E-1
1.125998014E0,-6.452074051E-1,2.427965164E0,8.848122358E-1
1.128351556E0,-6.503996253E-1,2.427965164E0,8.970292211E-1
1.130705098E0,-6.531484127E-1,2.428117752E0,9.104678631E-1
1.133058639E0,-6.545228362E-1,2.430561304E0,9.214630723E-1
1.135412181E0,-6.548282504E-1,2.430713892E0,9.336800575E-1
1.137765775E0,-6.537593007E-1,2.429492235E0,9.458969831E-1
1.140119316E0,-6.514685750E-1,2.433310032E0,9.568922520E-1
1.142472858E0,-6.516213417E-1,2.432088375E0,9.729269743E-1
1.144826400E0,-6.456655264E-1,2.433462858E0,9.851438999E-1
1.147179941E0,-6.421532035E-1,2.433615446E0,9.987352490E-1
1.149533483E0,-6.412369013E-1,2.430103064E0,1.015838981E0
1.151887025E0,-6.403206587E-1,2.431324720E0,1.031873703E0
1.154240566E0,-6.404733658E-1,2.430255890E0,1.047755718E0
1.156594108E0,-6.369609833E-1,2.424452782E0,1.063790560E0
1.158947650E0,-6.384881139E-1,2.420940399E0,1.082115889E0
1.161301191E0,-6.375718117E-1,2.418649673E0,1.096776247E0
1.163654733E0,-6.377245188E-1,2.415137291E0,1.112658262E0
1.166008275E0,-6.380299330E-1,2.414068460E0,1.131136417E0
1.168361816E0,-6.432221532E-1,2.406890869E0,1.145796776E0
1.170715358E0,-6.447492838E-1,2.405822039E0,1.164122105E0
1.173068900E0,-6.450546980E-1,2.405974627E0,1.181225896E0
1.175422441E0,-6.502469182E-1,2.407196283E0,1.197107911E0
1.177775983E0,-6.529957056E-1,2.409792423E0,1.214211583E0
1.180129525E0,-6.583406329E-1,2.414679289E0,1.231162667E0
1.182483066E0,-6.623111367E-1,2.419565916E0,1.244601250E0
1.184836660E0,-6.662816405E-1,2.427965164E0,1.259261608E0
1.187190150E0,-6.740699410E-1,2.438807726E0,1.273769259E0
1.189543743E0,-6.817055345E-1,2.447359562E0,1.288276911E0
1.191897285E0,-6.882721782E-1,2.458202124E0,1.304158926E0
1.194250827E0,-6.960604787E-1,2.470266342E0,1.319888234E0
1.196604368E0,-7.038487792E-1,2.483552217E0,1.333174109E0
1.198957910E0,-7.116370797E-1,2.497907162E0,1.347681761E0
1.201311452E0,-7.182036638E-1,2.517301559E0,1.362189412E0
1.203664993E0,-7.259919643E-1,2.535321474E0,1.375475287E0
1.206018535E0,-7.339329720E-1,2.560518980E0,1.389982939E0
1.208372077E0,-7.392778993E-1,2.582204103E0,1.405712247E0
1.210725618E0,-7.446228266E-1,2.608623266E0,1.420219898E0
1.213079160E0,-7.513421178E-1,2.637485743E0,1.438392639E0
1.215432702E0,-7.566870451E-1,2.666348219E0,1.451678514E0
1.217786243E0,-7.609629631E-1,2.696432590E0,1.467407823E0
1.220139785E0,-7.663078904E-1,2.731250763E0,1.481915474E0
1.222493327E0,-7.718055248E-1,2.766221762E0,1.497644782E0
1.224846868E0,-7.748597264E-1,2.805926800E0,1.514595747E0
1.227200410E0,-7.791357040E-1,2.841966867E0,1.529103398E0
1.229553952E0,-7.844805717E-1,2.878006935E0,1.543458343E0
1.231907546E0,-7.899782062E-1,2.917559147E0,1.556744218E0
1.234261087E0,-7.979192138E-1,2.953599215E0,1.568808436E0
1.236614629E0,-8.070819378E-1,2.989639282E0,1.580719948E0
1.238968171E0,-8.148702383E-1,3.024457455E0,1.588966489E0
1.241321712E0,-8.238802552E-1,3.056832314E0,1.598587275E0
1.243675254E0,-8.318212628E-1,3.088138342E0,1.606986403E0
1.246028796E0,-8.406785131E-1,3.115626335E0,1.610346079E0
1.248382337E0,-8.509102464E-1,3.142045498E0,1.616301894E0
1.250735879E0,-8.609892130E-1,3.162356377E0,1.619661450E0
1.253089421E0,-8.710681796E-1,3.180376291E0,1.621952176E0
1.255442962E0,-8.823688626E-1,3.198243618E0,1.621646762E0
1.257796504E0,-8.936695457E-1,3.211529493E0,1.621494055E0
1.260150046E0,-9.048175216E-1,3.223440886E0,1.619966984E0
1.262503587E0,-9.147437811E-1,3.230465651E0,1.616149187E0
1.264857129E0,-9.234483242E-1,3.235199690E0,1.611109614E0
1.267210671E0,-9.320002198E-1,3.231534719E0,1.603626728E0
1.269564212E0,-9.379559755E-1,3.224357367E0,1.595074892E0
1.271917754E0,-9.414683580E-1,3.215805292E0,1.587744713E0
1.274271296E0,-9.449806809E-1,3.197785378E0,1.579192877E0
1.276624837E0,-9.446752667E-1,3.177321911E0,1.571862698E0
1.278978379E0,-9.443698525E-1,3.155637026E0,1.563463569E0
1.281331921E0,-9.416210651E-1,3.127996206E0,1.556133389E0
1.283685462E0,-9.350544214E-1,3.094399452E0,1.546665311E0
1.286039056E0,-9.258917570E-1,3.062024593E0,1.539487839E0
1.288392598E0,-9.144383669E-1,3.024915695E0,1.533684731E0
1.290746139E0,-9.016105533E-1,2.985363245E0,1.527881742E0
1.293099681E0,-8.838959932E-1,2.939702511E0,1.521009684E0
1.295453223E0,-8.635852933E-1,2.893125296E0,1.517802715E0
1.297806764E0,-8.432746530E-1,2.846395493E0,1.510930657E0
1.300160306E0,-8.205205798E-1,2.798444033E0,1.502836943E0
1.302513848E0,-7.953231335E-1,2.752935886E0,1.496117592E0
1.304867389E0,-7.687512636E-1,2.706206083E0,1.486802220E0
1.307220931E0,-7.409577370E-1,2.658254623E0,1.477639556E0
1.309574473E0,-7.131641507E-1,2.612746477E0,1.466033459E0
1.311928014E0,-6.853706241E-1,2.571972370E0,1.451831222E0
1.314281556E0,-6.537593007E-1,2.531198263E0,1.435338378E0
1.316635098E0,-6.259657145E-1,2.491646051E0,1.417471051E0
1.318988639E0,-5.967977643E-1,2.448428631E0,1.398534775E0
1.321342181E0,-5.676298141E-1,2.407654524E0,1.379445791E0
1.323695723E0,-5.409052372E-1,2.363215446E0,1.359287858E0
1.326049264E0,-5.131117105E-1,2.319997787E0,1.342642307E0
1.328402806E0,-4.827220440E-1,2.272046328E0,1.323706031E0
1.330756348E0,-4.523324072E-1,2.227759838E0,1.308282137E0
1.333109889E0,-4.231644273E-1,2.185764313E0,1.291789293E0
1.335463483E0,-3.929274976E-1,2.140256166E0,1.277739763E0
1.337816973E0,-3.639122546E-1,2.097038746E0,1.263537526E0
1.340170566E0,-3.335226178E-1,2.055195570E0,1.249488115E0
1.342524108E0,-3.057290614E-1,2.010756493E0,1.239103675E0
1.344877650E0,-2.767138183E-1,1.965248346E0,1.223679781E0
1.347231191E0,-2.451024652E-1,1.919740200E0,1.209630251E0
1.349584733E0,-2.134911120E-1,1.873010397E0,1.195580840E0
1.351938275E0,-1.818797737E-1,1.825058937E0,1.179087877E0
1.354291816E0,-1.490467340E-1,1.775885701E0,1.158929944E0
1.356645358E0,-1.172826737E-1,1.727934241E0,1.142437100E0
1.358998900E0,-8.200624585E-2,1.677539229E0,1.124722481E0
1.361352441E0,-4.779879749E-2,1.621188641E0,1.105938911E0
1.363705983E0,-1.114796288E-2,1.567281365E0,1.084559321E0
1.366059525E0,2.428117767E-2,1.509709001E0,1.066997409E0
1.368413066E0,6.230641901E-2,1.454580069E0,1.048061132E0
1.370766608E0,9.636115283E-2,1.397007704E0,1.034164429E0
1.373120150E0,1.330119967E-1,1.341878772E0,1.020114899E0
1.375473691E0,1.682884246E-1,1.287971497E0,1.006218195E0
1.377827233E0,2.011214644E-1,1.236507535E0,9.982771277E-1
1.380180775E0,2.350234836E-1,1.188556075E0,9.904888272E-1
1.382534316E0,2.715215981E-1,1.143200636E0,9.825478196E-1
1.384887910E0,3.028275371E-1,1.103648305E0,9.746068120E-1
1.387241452E0,3.330644667E-1,1.066539288E0,9.677347541E-1
1.389594993E0,3.631486893E-1,1.029430389E0,9.610154629E-1
1.391948535E0,3.895678520E-1,9.994988441E-1,9.529217482E-1
1.394302077E0,4.184303582E-1,9.707890153E-1,9.462023973E-1
1.396655618E0,4.436278343E-1,9.445225596E-1,9.355126023E-1
1.399009160E0,4.674508572E-1,9.168817401E-1,9.249754548E-1
1.401362702E0,4.914266169E-1,8.906152844E-1,9.156600237E-1
1.403716243E0,5.128062963E-1,8.617527485E-1,9.051229358E-1
1.406069785E0,5.354076028E-1,8.318212628E-1,9.005415440E-1
1.408423327E0,5.557183027E-1,7.983773947E-1,8.924478292E-1
1.410776868E0,5.783196688E-1,7.660024762E-1,8.855758309E-1
1.413130410E0,5.996993184E-1,7.313368917E-1,8.835905790E-1
1.415483952E0,6.223006248E-1,6.977402568E-1,8.816053271E-1
1.417837493E0,6.424586177E-1,6.690304875E-1,8.806890249E-1
1.420191035E0,6.624638438E-1,6.415423155E-1,8.799254894E-1
1.422544577E0,6.812474132E-1,6.164975762E-1,8.777875304E-1
1.424898118E0,7.024743557E-1,5.949652195E-1,8.794673681E-1
1.427251660E0,7.200362086E-1,5.734328628E-1,8.761076927E-1
1.429605202E0,7.400414348E-1,5.578562617E-1,8.715263009E-1
1.431958743E0,7.563816309E-1,5.471664071E-1,8.669449687E-1
1.434312337E0,7.725690603E-1,5.399889946E-1,8.622109294E-1
1.436665879E0,7.899782062E-1,5.375455618E-1,8.576295376E-1
1.439019421E0,8.025006056E-1,5.436540842E-1,8.516737819E-1
1.441372962E0,8.174663186E-1,5.555655956E-1,8.457180262E-1
1.443726504E0,8.286142945E-1,5.664080977E-1,8.409839869E-1
1.446080046E0,8.371661901E-1,5.807630420E-1,8.373188972E-1
1.448433587E0,8.432746530E-1,6.012263894E-1,8.348754644E-1
1.450787129E0,8.457180262E-1,6.215370893E-1,8.312104344E-1
1.453140671E0,8.492304087E-1,6.432221532E-1,8.286142945E-1
1.455494212E0,8.480086923E-1,6.694886088E-1,8.211314082E-1
1.457847754E0,8.478559852E-1,6.971294284E-1,8.174663186E-1
1.460201296E0,8.464815617E-1,7.270609736E-1,8.124268651E-1
1.462554837E0,8.426637650E-1,7.557707429E-1,8.049439788E-1
1.464908379E0,8.388460279E-1,7.892146707E-1,7.973083854E-1
1.467261921E0,8.350282311E-1,8.203678727E-1,7.886037827E-1
1.469615462E0,8.324320912E-1,8.527427912E-1,7.811209559E-1
1.471969004E0,8.237275481E-1,8.837432861E-1,7.710419297E-1
1.474322546E0,8.148702383E-1,9.161182046E-1,7.634063363E-1
1.476676087E0,8.049439788E-1,9.483403563E-1,7.545490861E-1
1.479029629E0,7.948650122E-1,9.805625677E-1,7.456917763E-1
1.481383171E0,7.898254991E-1,1.014159203E0,7.369872332E-1
1.483736712E0,7.835643291E-1,1.042868972E0,7.295043468E-1
1.486090306E0,7.748597264E-1,1.070357084E0,7.182036638E-1
1.488443796E0,7.612683773E-1,1.101357579E0,7.044596076E-1
1.490797389E0,7.388197780E-1,1.139535546E0,6.904101372E-1
1.493150931E0,7.065975666E-1,1.190846682E0,6.726955175E-1
1.495504473E0,6.653653979E-1,1.255291104E0,6.558972597E-1
1.497858014E0,6.093201637E-1,1.335312128E0,6.339067221E-1
1.500211556E0,5.433486104E-1,1.431978703E0,6.093201637E-1
1.502551973E0,4.624113739E-1,1.534600973E0,5.833591223E-1
1.504918639E0,3.616215885E-1,1.643179178E0,5.532749295E-1
1.507272181E0,2.496838123E-1,1.755269647E0,5.242596865E-1
1.509612598E0,1.204896197E-1,1.870872498E0,4.938700199E-1
1.511979264E0,-2.015795931E-2,1.989987612E0,4.680617154E-1
1.514332806E0,-1.695101112E-1,2.110324621E0,4.459185004E-1
1.516673223E0,-3.237490356E-1,2.228370905E0,4.272876680E-1
1.519039889E0,-4.781406820E-1,2.343973637E0,4.136963189E-1
1.521393431E0,-6.313106418E-1,2.446443319E0,4.037700295E-1
1.523733848E0,-7.794411182E-1,2.532114506E0,3.988832533E-1
1.526100514E0,-9.162709117E-1,2.596253633E0,3.978142738E-1
1.528454056E0,-1.043174386E0,2.634126186E0,4.056025743E-1
1.530807598E0,-1.155112147E0,2.650619030E0,4.175141156E-1
1.533161139E0,-1.255749226E0,2.633515358E0,4.381301999E-1
1.535514733E0,-1.340198874E0,2.599766016E0,4.590517282E-1
1.537868275E0,-1.410904408E0,2.550440073E0,4.851654470E-1
1.540221816E0,-1.461757541E0,2.486912012E0,5.105155706E-1
1.542575358E0,-1.498866439E0,2.417275429E0,5.334223509E-1
1.544915775E0,-1.522231340E0,2.342904568E0,5.529694557E-1
1.547282441E0,-1.529408813E0,2.267465115E0,5.716003180E-1
1.549635983E0,-1.525438309E0,2.195690393E0,5.890094638E-1
1.551976400E0,-1.511541486E0,2.129871607E0,6.042806506E-1
1.554343066E0,-1.482831717E0,2.068939686E0,6.171084642E-1
1.556696608E0,-1.445417285E0,2.013963461E0,6.300889254E-1
1.559037025E0,-1.405559540E0,1.962652206E0,6.406260729E-1
1.561403691E0,-1.360662222E0,1.915006161E0,6.500942111E-1
1.563757233E0,-1.312252641E0,1.867207408E0,6.607840061E-1
1.566097650E0,-1.261094213E0,1.819561243E0,6.665870547E-1
1.568464316E0,-1.212531805E0,1.767028451E0,6.748335361E-1
1.570817858E0,-1.163816690E0,1.709761500E0,6.830799580E-1
1.573158327E0,-1.117697716E0,1.651120186E0,6.913263798E-1
1.575524941E0,-1.072800517E0,1.587897420E0,7.020162344E-1
1.577878483E0,-1.030346632E0,1.523300409E0,7.127060294E-1
1.580218952E0,-9.915578365E-1,1.460077643E0,7.269082665E-1
1.582585618E0,-9.529217482E-1,1.391968250E0,7.437065244E-1
1.584939160E0,-9.167290330E-1,1.318971992E0,7.579087615E-1
1.587279577E0,-8.817580342E-1,1.244906664E0,7.783721089E-1
1.589646243E0,-8.506048322E-1,1.169619799E0,7.974610925E-1
1.591999785E0,-8.192988634E-1,1.094332814E0,8.153283596E-1
1.594353327E0,-7.892146707E-1,1.021489382E0,8.307522535E-1
1.596706868E0,-7.579087615E-1,9.520054460E-1,8.449544907E-1
1.599060410E0,-7.279772162E-1,8.838959932E-1,8.577822447E-1
1.601413952E0,-7.003363967E-1,8.241856694E-1,8.670976758E-1
1.603767493E0,-6.728482842E-1,7.667660117E-1,8.762603998E-1
1.606121035E0,-6.490252018E-1,7.165238261E-1,8.828269839E-1
1.608474577E0,-6.239804626E-1,6.687250137E-1,8.883246183E-1
1.610828118E0,-6.001574397E-1,6.207735538E-1,8.938222528E-1
1.613181660E0,-5.787777901E-1,5.766398311E-1,8.979454637E-1
1.615535202E0,-5.561764240E-1,5.335750580E-1,8.984035850E-1
1.617888743E0,-5.373928547E-1,4.940227270E-1,9.013051391E-1
1.620242285E0,-5.196782947E-1,4.605788291E-1,8.991671801E-1
1.622595827E0,-4.970769584E-1,4.341596961E-1,8.947384953E-1
1.624949368E0,-4.746283293E-1,4.185830951E-1,8.889354467E-1
1.627302910E0,-4.494308829E-1,4.042281806E-1,8.783983588E-1
1.629656452E0,-4.233171642E-1,3.972034156E-1,8.689302206E-1
1.632010046E0,-3.982724249E-1,3.923166394E-1,8.583931327E-1
1.634363587E0,-3.732276857E-1,3.924693763E-1,8.464815617E-1
1.636717129E0,-3.495573401E-1,3.972034156E-1,8.333483934E-1
1.639070671E0,-3.319954872E-1,4.080459774E-1,8.200624585E-1
1.641424212E0,-3.170297146E-1,4.224008918E-1,8.104416132E-1
1.643777754E0,-3.032856584E-1,4.402681589E-1,7.957812548E-1
1.646131296E0,-2.958027720E-1,4.630222321E-1,7.823426127E-1
1.648484837E0,-2.895416021E-1,4.941754341E-1,7.689039707E-1
1.650838379E0,-2.846548259E-1,5.263976455E-1,7.540909648E-1
1.653191921E0,-2.822114229E-1,5.659499764E-1,7.404996157E-1
1.655545462E0,-2.835858464E-1,6.090146899E-1,7.281299233E-1
1.657899004E0,-2.835858464E-1,6.545228362E-1,7.133168578E-1
1.660252546E0,-2.851129472E-1,7.059867382E-1,7.007945180E-1
1.662606087E0,-2.913741469E-1,7.574505806E-1,6.870504618E-1
1.664959629E0,-2.990097404E-1,8.101361990E-1,6.769714952E-1
1.667313171E0,-3.080197275E-1,8.640434742E-1,6.667397618E-1
1.669666712E0,-3.168770075E-1,9.202414155E-1,6.566607952E-1
1.672020254E0,-3.283303976E-1,9.753703475E-1,6.464291215E-1
1.674373796E0,-3.397837877E-1,1.031568289E0,6.400152445E-1
1.676727337E0,-3.524588645E-1,1.085475564E0,6.322268844E-1
1.679080931E0,-3.651339412E-1,1.144116879E0,6.256603003E-1
1.681434421E0,-3.828485310E-1,1.203979969E0,6.215370893E-1
1.683788014E0,-3.943018913E-1,1.259108901E0,6.149705052E-1
1.686141556E0,-4.106420577E-1,1.317750216E0,6.071822047E-1
1.688495098E0,-4.295783341E-1,1.375169873E0,6.006155610E-1
1.690848639E0,-4.459185004E-1,1.432589531E0,5.903838873E-1
1.693202181E0,-4.636330605E-1,1.490009189E0,5.799994469E-1
1.695555723E0,-4.848600030E-1,1.544985414E0,5.697677732E-1
1.697909264E0,-5.050179958E-1,1.600114346E0,5.606050491E-1
1.700262806E0,-5.225798488E-1,1.652647257E0,5.491516590E-1
1.702616348E0,-5.438067913E-1,1.702889442E0,5.389199853E-1
1.704969889E0,-5.662553906E-1,1.748244882E0,5.273138881E-1
1.707323431E0,-5.850389600E-1,1.792531252E0,5.146388412E-1
1.709676973E0,-6.048914790E-1,1.835443258E0,5.019637346E-1
1.712030514E0,-6.235223413E-1,1.871330619E0,4.868452549E-1
1.714384056E0,-6.397097707E-1,1.907065153E0,4.743228853E-1
1.716737598E0,-6.545228362E-1,1.934553266E0,4.592044353E-1
1.719091139E0,-6.656708121E-1,1.960819721E0,4.442386627E-1
1.721444681E0,-6.754443645E-1,1.979755998E0,4.257605374E-1
1.723798223E0,-6.801784039E-1,1.997623205E0,4.097257853E-1
1.726151764E0,-6.788040400E-1,2.007244110E0,3.936910629E-1
1.728505306E0,-6.786513329E-1,2.011825562E0,3.802524209E-1
1.730858848E0,-6.734591126E-1,2.011825562E0,3.631486893E-1
1.733212389E0,-6.656708121E-1,2.010603666E0,3.510844707E-1
1.735565931E0,-6.555918455E-1,2.003273487E0,3.402419090E-1
1.737919525E0,-6.429167390E-1,1.994874477E0,3.293993771E-1
1.740273066E0,-6.277982593E-1,1.982962966E0,3.199312389E-1
1.742626608E0,-6.090146899E-1,1.968608022E0,3.116848171E-1
1.744980150E0,-5.902311802E-1,1.949366331E0,3.071034551E-1
1.747333691E0,-5.676298141E-1,1.927833915E0,2.988570333E-1
1.749687233E0,-5.460974574E-1,1.903858185E0,2.895416021E-1
1.752040775E0,-5.260922313E-1,1.878813505E0,2.849602401E-1
1.754394316E0,-4.984513521E-1,1.853615999E0,2.756448388E-1
1.756747858E0,-4.746283293E-1,1.827349544E0,2.687727809E-1
1.759101400E0,-4.494308829E-1,1.803373814E0,2.606790662E-1
1.761454941E0,-4.243861437E-1,1.778176427E0,2.513636351E-1
1.763808483E0,-3.991886973E-1,1.757865667E0,2.444916219E-1
1.766162025E0,-3.729222417E-1,1.736333370E0,2.338017821E-1
1.768515566E0,-3.442124426E-1,1.718466043E0,2.293731421E-1
1.770869108E0,-3.191677034E-1,1.701667786E0,2.237228155E-1
1.773222650E0,-2.929012477E-1,1.687312841E0,2.192941606E-1
