"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.475219269E2,-1.097008705E0,-1.816568375E-1,-7.574949265E-1
1.475407552E2,-9.406323433E-1,2.730755806E-1,-6.036157608E-1
1.475595835E2,-8.662028313E-1,6.593627930E-1,-4.325370789E-1
1.475784118E2,-8.997044563E-1,1.112114906E0,-1.851134300E-1
1.475972401E2,-1.023627281E0,1.065811634E0,-3.508996964E-2
1.476160684E2,-1.190721035E0,6.161065102E-1,3.267383575E-2
1.476348967E2,-1.238587379E0,1.547040939E-1,2.393388748E-2
1.476537249E2,-1.266851425E0,-8.144426346E-2,-2.547407150E-1
1.476725532E2,-1.273557186E0,-3.416752815E-1,-7.480945587E-1
1.476913815E2,-1.184046268E0,-5.071406364E-1,-1.273557186E0
1.477102098E2,-7.966089249E-1,-4.255721569E-1,-1.638879299E0
1.477290381E2,-4.376215935E-1,-1.347455978E-1,-1.939054489E0
1.477478664E2,-6.893205643E-2,2.498168945E-1,-2.200622559E0
1.477666947E2,4.696273804E-1,3.102264404E-1,-2.043210506E0
1.477855230E2,1.142816544E0,3.036999702E-1,-1.638528347E0
1.478043512E2,1.392106771E0,1.825809479E-1,-1.215658188E0
1.478231795E2,1.179848909E0,1.977930069E-1,-7.531332970E-1
1.478420078E2,7.824873924E-1,-6.724929810E-2,-4.776921272E-1
1.478608361E2,5.783214569E-1,-4.019572735E-1,-2.913513184E-1
1.478796644E2,4.255104065E-1,-3.802163601E-1,9.281635284E-3
1.478984927E2,2.457318306E-1,-5.785076618E-1,2.931475639E-1
1.479173210E2,1.436004639E-1,-9.649477005E-1,2.806067467E-1
1.479361493E2,1.583628654E-1,-1.359319448E0,2.375841141E-1
1.479549775E2,3.175992966E-1,-1.814737797E0,1.337738037E-1
1.479738058E2,2.814736366E-1,-1.980441451E0,-2.698326111E-2
1.479926341E2,4.137754440E-2,-1.938638687E0,-1.098728180E-1
1.480114624E2,-3.405289650E-1,-1.880378008E0,5.300569534E-2
1.480302907E2,-9.156923294E-1,-1.476676702E0,2.126235962E-1
1.480491190E2,-1.612186432E0,-1.297206879E0,3.719081879E-1
1.480679473E2,-2.102375031E0,-1.252943516E0,4.506030083E-1
1.480867756E2,-2.336402416E0,-1.089304924E0,5.079441071E-1
1.481056038E2,-2.561207771E0,-9.632368088E-1,5.035119057E-1
1.481244322E2,-2.593375683E0,-1.261582017E0,4.528951645E-1
1.481432605E2,-2.613501072E0,-1.154553652E0,3.169856071E-1
1.481620887E2,-2.605465889E0,-6.359808445E-1,3.334212303E-1
1.481809170E2,-2.525948524E0,-3.783893585E-1,3.437843323E-1
1.481997453E2,-2.319114685E0,-2.683637142E-1,-1.452622414E-1
1.482185736E2,-2.248882294E0,7.507059574E-1,-8.691959381E-1
1.482374019E2,-2.025508881E0,2.295240879E0,-1.749052048E0
1.482562302E2,-1.325394630E0,3.055583239E0,-2.307630062E0
1.482750585E2,-1.273159981E-1,2.912415981E0,-2.682227612E0
1.482941570E2,1.161581993E0,2.725389719E0,-2.964048386E0
1.483133615E2,1.917866468E0,3.351409674E0,-3.258777618E0
1.483325660E2,2.031835079E0,3.933105707E0,-3.542616367E0
1.483517706E2,2.018952370E0,3.898138285E0,-3.509117126E0
1.483709751E2,2.248425245E0,3.746960402E0,-2.995328426E0
1.483901797E2,2.138669968E0,3.369131565E0,-2.398655415E0
1.484092100E2,1.445041895E0,3.096642733E0,-1.946614742E0
1.484280383E2,5.832648277E-1,2.671667576E0,-1.652296543E0
1.484468666E2,-1.926054955E-1,2.301896334E0,-1.346077919E0
1.484656949E2,-8.252410889E-1,2.174578667E0,-1.039682388E0
1.484845232E2,-1.276839256E0,2.116692781E0,-7.145080566E-1
1.485033515E2,-1.662074566E0,2.071825027E0,-3.890080452E-1
1.485221798E2,-1.710249424E0,2.045994282E0,1.335864067E-1
1.485410081E2,-1.542378426E0,2.111603737E0,5.985279083E-1
1.485598363E2,-1.494159222E0,2.254958630E0,6.555624008E-1
1.485786647E2,-1.608436108E0,2.432018757E0,7.882900238E-1
1.485974930E2,-1.572577477E0,2.278781176E0,5.368757248E-1
1.486163212E2,-1.325406075E0,2.085930824E0,2.834253311E-1
1.486351495E2,-1.208275318E0,2.265757322E0,2.295398712E-2
1.486539778E2,-9.135742188E-1,2.525221109E0,-8.491754532E-2
1.486728061E2,-5.990405083E-1,2.712284088E0,-2.703914642E-1
1.486916344E2,-3.198876381E-1,2.634379864E0,-5.948805809E-1
1.487104627E2,-2.846498489E-1,2.697701693E0,-9.166989326E-1
1.487292910E2,-3.372397423E-1,2.722581625E0,-1.095849514E0
1.487481193E2,-3.320446014E-1,2.802606106E0,-1.005201340E0
1.487669475E2,-3.814153671E-1,2.650023699E0,-1.039175987E0
1.487857759E2,-6.448788643E-1,2.619700670E0,-1.128344059E0
1.488046042E2,-8.747706413E-1,2.420803785E0,-1.084053516E0
1.488234324E2,-7.883872986E-1,2.103125334E0,-9.480891228E-1
1.488422607E2,-5.370616913E-1,2.340945721E0,-5.232973099E-1
1.488610890E2,-7.417907715E-1,2.597700119E0,-7.526731491E-2
1.488799173E2,-7.645821571E-1,2.193603039E0,4.827313423E-1
1.488987456E2,-6.384773254E-1,1.856608868E0,9.944276810E-1
1.489175739E2,-6.653079987E-1,1.451200485E0,1.407834530E0
1.489364022E2,-8.940405846E-1,9.377264977E-1,1.600400925E0
1.489552305E2,-8.559250832E-1,2.039022446E-1,1.552968502E0
1.489740587E2,-4.748511314E-1,-2.345027924E-1,1.451642990E0
1.489928870E2,1.701307297E-1,-4.087860584E-1,1.431108475E0
1.490117153E2,8.632249832E-1,-5.212888718E-1,1.420485497E0
1.490305436E2,1.392971039E0,-6.850852966E-1,1.430685997E0
1.490493719E2,1.721873760E0,-8.246941566E-1,1.322904587E0
1.490682002E2,1.866297245E0,-9.553639889E-1,1.319400311E0
1.490870285E2,1.753150940E0,-1.026103973E0,1.318420410E0
1.491058568E2,1.413837433E0,-1.030010462E0,1.287620068E0
1.491246850E2,1.089102745E0,-1.130835056E0,1.106945515E0
1.491435133E2,7.891106606E-1,-8.120086193E-1,1.188929558E0
1.491623417E2,5.572710037E-1,-5.215721130E-1,1.443444252E0
1.491811699E2,6.122627258E-1,-6.927466393E-1,1.564000607E0
1.491999982E2,7.928047180E-1,-9.059033394E-1,1.650922298E0
1.492188265E2,6.979355812E-1,-8.083469868E-1,1.641039848E0
1.492376548E2,4.878854752E-1,-7.631037235E-1,1.493896008E0
1.492564831E2,4.404549599E-1,-7.786481380E-1,1.150098324E0
1.492753113E2,4.385638237E-1,-8.129150867E-1,8.666553497E-1
1.492941397E2,4.878869057E-1,-9.703276157E-1,5.120429993E-1
1.493129680E2,4.504361153E-1,-1.113925934E0,2.511258125E-1
1.493317962E2,4.043259621E-1,-1.040947914E0,1.511573792E-2
1.493506245E2,3.820586205E-1,-8.916714191E-1,-3.092069626E-1
1.493694528E2,3.068790436E-1,-8.148765564E-1,-5.427541733E-1
1.493882811E2,2.958087921E-1,-7.841002941E-1,-6.299643517E-1
1.494071094E2,3.237981796E-1,-7.726099491E-1,-6.585717201E-1
1.494259377E2,1.848487854E-1,-9.071803093E-1,-8.004159927E-1
1.494447660E2,1.407909393E-2,-1.083384275E0,-9.908289909E-1
1.494635943E2,-2.170529366E-1,-1.109078646E0,-1.104654312E0
1.494824225E2,-2.496042252E-1,-1.236714840E0,-1.217381477E0
1.495012508E2,-2.947831154E-1,-1.355408072E0,-1.189356327E0
1.495200791E2,-3.945908546E-1,-1.516733170E0,-1.019721985E0
1.495389074E2,-5.219941139E-1,-1.766759276E0,-8.902392387E-1
1.495577357E2,-7.416062355E-1,-1.913215876E0,-9.891142845E-1
1.495765640E2,-9.535632133E-1,-1.484414697E0,-1.188110352E0
1.495953923E2,-1.064261913E0,-6.846194267E-1,-1.305687428E0
1.496142206E2,-1.122233868E0,8.710050583E-2,-1.323161125E0
1.496330488E2,-8.437886238E-1,1.947481632E-1,-1.234760761E0
1.496518771E2,-5.143971443E-1,1.626701355E-1,-1.128038406E0
1.496707054E2,-2.351121902E-1,2.440772057E-1,-1.345111847E0
1.496895337E2,6.705474854E-2,3.999722004E-1,-1.689197063E0
1.497083620E2,3.850526810E-1,5.372376442E-1,-1.827865601E0
1.497271903E2,6.376118660E-1,5.383365154E-1,-1.725036144E0
1.497460186E2,8.539209366E-1,4.506523609E-1,-1.576161861E0
1.497648469E2,7.962551117E-1,7.365858555E-1,-1.469454765E0
1.497836751E2,4.163851738E-1,8.697688580E-1,-1.488831520E0
1.498025034E2,-6.401586533E-2,6.947870255E-1,-1.568179131E0
1.498213318E2,-5.011115074E-1,4.556396008E-1,-1.631808281E0
1.498401600E2,-9.057083130E-1,2.666587830E-1,-1.512079716E0
1.498589883E2,-1.183469772E0,3.094303608E-1,-1.574504852E0
1.498778166E2,-1.526058197E0,5.202543736E-1,-1.852042675E0
1.498966449E2,-1.918774605E0,6.148595810E-1,-1.938727856E0
1.499154732E2,-2.048154354E0,5.404882431E-1,-1.943294048E0
1.499343014E2,-1.918582439E0,5.203406811E-1,-2.003035545E0
1.499531298E2,-1.929992199E0,6.528840065E-1,-2.262316227E0
1.499719580E2,-1.943430901E0,7.316746712E-1,-2.378331184E0
1.499907863E2,-1.700623035E0,7.870335579E-1,-2.267241001E0
1.500096146E2,-1.365653515E0,8.561472893E-1,-2.101189137E0
1.500284429E2,-1.199464321E0,9.090752602E-1,-2.098460674E0
1.500472712E2,-1.104151726E0,9.262599945E-1,-2.031189919E0
1.500660995E2,-1.017613888E0,9.794468880E-1,-2.051610470E0
1.500849277E2,-1.048734665E0,8.743104935E-1,-1.913544655E0
1.501037561E2,-9.890027046E-1,7.125692368E-1,-1.998810768E0
1.501225844E2,-1.009185791E0,6.724114418E-1,-1.987109661E0
1.501414126E2,-1.000929832E0,6.266188622E-1,-2.072080135E0
1.501602409E2,-9.459290504E-1,5.832419395E-1,-2.039449215E0
1.501790692E2,-7.383842468E-1,5.800671577E-1,-1.922479630E0
1.501978975E2,-4.825091362E-1,7.751803398E-1,-1.706528664E0
1.502167258E2,-3.477606773E-1,1.402835369E0,-1.313555241E0
1.502355541E2,-5.761036873E-1,2.091149807E0,-5.047478676E-1
1.502543824E2,-1.044064045E0,1.361207485E0,4.528331757E-2
1.502732107E2,-1.657477379E0,9.425358772E-1,1.441063881E-1
1.502920389E2,-1.906148911E0,1.369840622E0,1.150898933E-1
1.503108672E2,-1.618292809E0,1.738497257E0,4.087519646E-1
1.503296955E2,-9.374094009E-1,1.817028999E0,1.016761303E0
1.503485238E2,-8.468914032E-2,1.489893913E0,1.535284996E0
1.503673521E2,6.189622879E-1,1.090918064E0,1.702124119E0
1.503861804E2,9.930453300E-1,1.043976307E0,1.251332283E0
1.504050087E2,1.135118484E0,1.073084831E0,5.770683289E-1
1.504238370E2,1.264835835E0,1.075410366E0,4.352903366E-2
1.504426652E2,1.581663609E0,1.371027470E0,-5.465030670E-3
1.504614935E2,1.904825449E0,1.829338074E0,1.018733978E-1
1.504803218E2,1.996308327E0,1.862228394E0,-3.112983704E-2
1.504991501E2,1.770804644E0,1.662086010E0,-2.005782127E-1
1.505179784E2,1.505915642E0,1.305770397E0,-3.298316002E-1
1.505368067E2,1.293358326E0,9.961395264E-1,-3.690361977E-1
1.505556350E2,1.165114880E0,6.833825111E-1,-2.743048668E-1
1.505744633E2,1.036884785E0,4.738583565E-1,-1.296854019E-1
1.505932916E2,8.009481430E-1,4.287405014E-1,3.282642365E-2
1.506121199E2,5.318040848E-1,3.351364136E-1,2.361068726E-1
1.506309482E2,3.300199509E-1,1.396896839E-1,4.424004555E-1
1.506497764E2,1.276960373E-1,-1.250050068E-1,6.352095604E-1
1.506686047E2,-1.523718834E-1,-1.192562580E-1,7.888417244E-1
1.506874330E2,-6.088609695E-1,-2.136700153E-1,7.602066994E-1
1.507062613E2,-1.024315357E0,-3.694257736E-1,6.100873947E-1
1.507250896E2,-1.354227066E0,-4.570641518E-1,4.846711159E-1
1.507439179E2,-1.611032486E0,-5.016484261E-1,5.271091461E-1
1.507627462E2,-1.884915829E0,-6.193008423E-1,7.052817345E-1
1.507815745E2,-2.401847363E0,-6.117563248E-1,6.895098686E-1
1.508004027E2,-2.994526863E0,-7.945709229E-1,6.506056786E-1
1.508192310E2,-3.357460499E0,-1.113270521E0,4.618806839E-1
1.508380593E2,-3.617025375E0,-1.229830742E0,2.541799545E-1
1.508568876E2,-3.671323776E0,-1.343244314E0,1.599783897E-1
1.508757159E2,-3.495918751E0,-1.329355121E0,1.811819077E-1
1.508945442E2,-3.195745468E0,-9.680747986E-1,3.681735992E-1
1.509133725E2,-2.946975708E0,-6.417381763E-1,5.916681290E-1
1.509322008E2,-2.756814003E0,-5.964884758E-1,6.572909355E-1
1.509510291E2,-2.412850380E0,-6.726088524E-1,5.242700577E-1
1.509698573E2,-1.918233871E0,-1.966345310E-1,6.740040779E-1
1.509886857E2,-1.437770844E0,5.664439201E-1,7.716755867E-1
1.510075139E2,-1.004010201E0,1.520435333E0,9.352483749E-1
1.510263422E2,-7.026987076E-1,2.107989788E0,9.278907776E-1
1.510451705E2,-5.561695099E-1,2.304328680E0,6.619439125E-1
1.510639988E2,-2.047681808E-1,2.205455303E0,1.128592491E-1
1.510828271E2,2.133455276E-1,2.083587646E0,-6.714916229E-1
1.511016554E2,6.522798538E-1,2.275249481E0,-1.424085617E0
1.511204837E2,1.155339241E0,2.633143902E0,-1.912355423E0
1.511393120E2,1.799402475E0,2.610743999E0,-2.291882038E0
1.511581402E2,2.238984108E0,2.551741123E0,-2.618218899E0
1.511769685E2,2.274224520E0,2.503684282E0,-2.909136295E0
1.511957969E2,2.115739107E0,2.300118685E0,-3.294442654E0
1.512146251E2,1.878879547E0,2.328103304E0,-3.599327564E0
1.512334534E2,1.820316553E0,2.136585236E0,-3.634644032E0
1.512522817E2,1.926992178E0,1.664910555E0,-3.520090103E0
1.512711100E2,1.885126352E0,1.582980871E0,-3.125761509E0
1.512899383E2,1.761262655E0,1.624599218E0,-2.612852097E0
1.513087666E2,1.679533720E0,1.610753775E0,-2.194856644E0
1.513275949E2,1.572119236E0,1.665044308E0,-1.710095882E0
1.513464232E2,1.475390434E0,1.613378048E0,-1.297460079E0
1.513652514E2,1.236465454E0,1.533087730E0,-1.030802727E0
1.513840798E2,1.062005043E0,1.434700727E0,-8.068637848E-1
1.514029081E2,8.000209332E-1,1.632266045E0,-7.384214401E-1
1.514217363E2,6.060433388E-1,1.876192570E0,-3.518404961E-1
1.514405646E2,5.508885384E-1,2.075817347E0,2.425704002E-1
1.514593929E2,4.468030930E-1,1.960893154E0,6.561574936E-1
1.514782212E2,-1.183466911E-1,1.746973991E0,1.018245220E0
1.514970495E2,-8.063154221E-1,1.365288496E0,1.245715618E0
1.515158778E2,-1.386578560E0,9.065926075E-1,1.346708298E0
1.515347061E2,-1.893470287E0,5.249674320E-1,1.059120655E0
1.515535344E2,-2.392310619E0,3.102006912E-1,5.433793068E-1
1.515723627E2,-2.792261124E0,2.247190475E-1,1.337318420E-1
1.515911910E2,-2.874555111E0,2.092666626E-1,-1.591467857E-1
1.516100193E2,-3.049787521E0,5.686149597E-1,-5.218524933E-1
1.516288475E2,-3.073709965E0,6.127040386E-1,-1.209831715E0
1.516476758E2,-2.966403008E0,7.149367332E-1,-1.878953934E0
1.516665042E2,-2.595972538E0,1.063889265E0,-2.469077587E0
1.516853324E2,-2.333985329E0,1.418923378E0,-2.707130432E0
1.517041607E2,-2.003607750E0,1.274597883E0,-3.036542416E0
1.517229890E2,-1.491304398E0,6.357200146E-1,-3.301833630E0
1.517418173E2,-6.608860493E-1,-4.102835655E-1,-3.557887077E0
1.517606456E2,1.544957161E-1,-8.646368980E-1,-3.401271343E0
1.517794739E2,8.140370846E-1,-5.831127167E-1,-3.070766926E0
1.517983022E2,1.001000404E0,-1.881980896E-1,-2.681680679E0
1.518171305E2,1.032958269E0,-4.169583321E-2,-2.486196995E0
1.518359587E2,7.776324749E-1,1.375179291E-1,-2.358702183E0
1.518547871E2,3.677148819E-1,4.906892776E-1,-2.213937283E0
1.518736154E2,4.501533508E-1,3.664407730E-1,-2.051561832E0
1.518924436E2,7.907993793E-1,2.808923721E-1,-1.845342159E0
1.519112719E2,1.018607855E0,6.050853729E-1,-1.651509762E0
1.519301002E2,1.169249296E0,9.057505131E-1,-1.399646282E0
1.519489285E2,1.123956203E0,8.016054630E-1,-1.045258522E0
1.519677568E2,1.121545553E0,1.308422089E-1,-6.030240059E-1
1.519865851E2,9.026944637E-1,-4.582467079E-1,1.376724243E-2
1.520054134E2,3.628439903E-1,-5.597305298E-1,6.149473190E-1
1.520242417E2,-3.744702339E-1,-5.722017288E-1,1.036499977E0
1.520430699E2,-1.255814552E0,-7.998648882E-1,1.333122253E0
1.520618983E2,-2.050375938E0,-1.086569071E0,1.409367561E0
1.520807266E2,-2.645736217E0,-1.000571251E0,1.505421162E0
1.520995548E2,-2.901298046E0,-9.884492159E-1,1.589914799E0
1.521183831E2,-2.836966991E0,-7.899700403E-1,1.541117191E0
1.521372114E2,-3.026650429E0,-8.769707680E-1,1.314053535E0
1.521560397E2,-3.380451679E0,-9.525747299E-1,9.935827255E-1
1.521748680E2,-3.618154049E0,-1.068974853E0,7.958145142E-1
1.521936963E2,-3.616308212E0,-1.337775469E0,5.344696045E-1
1.522125246E2,-3.617204666E0,-1.305162668E0,3.233070374E-1
1.522313529E2,-3.404323101E0,-1.096210599E0,2.338743210E-1
1.522501812E2,-2.993901253E0,-9.312815666E-1,2.296476364E-1
1.522690095E2,-2.996495724E0,-6.496214867E-1,2.194414139E-1
1.522878377E2,-3.107172012E0,1.887617111E-1,2.008295059E-1
1.523066660E2,-3.207384586E0,1.600505114E0,5.763244629E-2
1.523254944E2,-2.884811401E0,2.277536631E0,-4.268369675E-1
1.523443226E2,-2.237486839E0,2.644578695E0,-7.947444916E-1
1.523631509E2,-1.062677860E0,2.818019629E0,-1.241283417E0
1.523819661E2,2.073736191E-1,3.716865540E0,-1.836219311E0
1.524008075E2,1.359710217E0,4.476182461E0,-2.758263111E0
1.524196358E2,2.224037170E0,5.135449409E0,-3.630517006E0
1.524384641E2,2.381878853E0,5.439733505E0,-3.934102535E0
1.524572924E2,2.414022923E0,5.007403374E0,-3.783532619E0
1.524761207E2,2.327284813E0,4.660427570E0,-3.219762802E0
1.524949490E2,2.088199615E0,3.641905546E0,-2.707393169E0
1.525137773E2,1.715520859E0,2.399068356E0,-2.299263000E0
1.525326056E2,1.225018978E0,1.467194557E0,-2.097104073E0
1.525514338E2,4.724438190E-1,1.007756948E0,-1.858722687E0
1.525702622E2,-1.045184135E-1,9.386492968E-1,-1.629055977E0
1.525890905E2,-1.704111099E-1,1.207746148E0,-9.854769707E-1
1.526079187E2,1.300373077E-1,1.574880123E0,2.909469604E-2
1.526267470E2,2.926874161E-1,1.622971773E0,7.146148682E-1
1.526455754E2,6.090021133E-2,1.531274319E0,7.259912491E-1
1.526644036E2,-4.684271812E-1,1.625072837E0,6.712551117E-1
1.526832319E2,-1.023488522E0,1.313400507E0,6.649284363E-1
1.527020602E2,-1.306155205E0,9.154378176E-1,6.703343391E-1
1.527208885E2,-1.381100178E0,1.033482671E0,6.971035004E-1
1.527397168E2,-1.371724606E0,1.266851783E0,5.821022987E-1
1.527585451E2,-1.242518425E0,1.627790928E0,6.409602165E-1
1.527773734E2,-7.844429016E-1,1.734940529E0,6.851415634E-1
1.527962017E2,-3.625078201E-1,1.773488283E0,5.878028870E-1
1.528150300E2,-3.363294601E-1,1.867213964E0,4.136104584E-1
1.528338583E2,-4.481329918E-1,1.945830584E0,3.462314606E-1
1.528526866E2,-4.832115173E-1,1.735551834E0,1.966848373E-1
1.528715148E2,-2.294702530E-1,1.717265368E0,2.045683861E-1
1.528903432E2,4.523801804E-2,1.905657291E0,5.126271248E-1
1.529091714E2,2.930445671E-1,1.940070868E0,7.072019577E-1
1.529279997E2,2.596111298E-1,1.918527842E0,7.697186470E-1
1.529468280E2,2.666196823E-1,1.780095577E0,8.147463799E-1
1.529656563E2,3.904666901E-1,1.703041792E0,8.231625557E-1
1.529844846E2,3.576169014E-1,1.822019577E0,8.156776428E-1
1.530033129E2,3.459277153E-1,1.842245579E0,9.088826180E-1
1.530221412E2,4.542455673E-1,1.609016895E0,8.621292114E-1
1.530409695E2,3.443303108E-1,1.477859259E0,6.662850380E-1
1.530597978E2,1.725702286E-1,1.315633297E0,6.312413216E-1
1.530786261E2,1.162567139E-1,1.146285772E0,6.293287277E-1
1.530974544E2,-5.700874329E-2,8.189749718E-1,4.687347412E-1
1.531162827E2,-1.949381828E-1,5.720813274E-1,4.702258110E-1
1.531351110E2,-3.666162491E-1,5.334420204E-1,4.744167328E-1
1.531539393E2,-5.452055931E-1,2.482986450E-1,5.556173325E-1
1.531727675E2,-5.533227921E-1,3.936767578E-3,7.017273903E-1
1.531915959E2,-3.911466599E-1,-3.357381821E-1,8.690547943E-1
1.532104242E2,-3.191485405E-1,-6.013095379E-1,8.015737534E-1
1.532292524E2,-1.344833374E-1,-8.191254139E-1,3.964195251E-1
1.532480807E2,1.002292633E-1,-8.854907751E-1,-5.044126511E-2
1.532669090E2,4.264578819E-1,-8.136892319E-1,-3.776288033E-1
1.532857373E2,7.841939926E-1,-8.979966640E-1,-8.033127785E-1
1.533045656E2,1.094308376E0,-1.243051291E0,-9.967198372E-1
1.533233939E2,1.665680408E0,-1.397692561E0,-1.115052700E0
1.533422222E2,1.769701958E0,-7.328518629E-1,-8.186287880E-1
1.533610505E2,1.351887703E0,-2.512774467E-1,-4.114885330E-1
1.533798788E2,7.849707603E-1,-8.968319893E-1,-4.913616180E-2
1.533987071E2,2.986950874E-1,-2.042458296E0,8.824062347E-2
1.534175354E2,-2.618050575E-1,-2.411560535E0,1.044750214E-3
1.534363637E2,-1.090330124E0,-2.274674416E0,1.684093475E-2
1.534551920E2,-1.466738701E0,-2.550293207E0,1.315736771E-2
1.534740202E2,-1.125171661E0,-2.622434616E0,-3.531455994E-2
1.534928485E2,-7.515320778E-1,-2.164665699E0,-2.143001556E-2
1.535116768E2,-5.458378792E-1,-1.958975554E0,-2.479887009E-1
1.535305051E2,-3.932609558E-1,-1.900568485E0,-4.729466438E-1
1.535493334E2,-1.478791237E-1,-1.991833925E0,-1.028673649E0
1.535681617E2,8.896017075E-2,-1.829990625E0,-1.440836906E0
1.535869900E2,3.245506287E-1,-1.435361505E0,-1.588920593E0
1.536058183E2,7.139863968E-1,-1.269282103E0,-1.613958359E0
1.536246466E2,9.712362289E-1,-9.073638916E-1,-1.254702568E0
1.536434749E2,8.165135384E-1,-5.820355415E-1,-9.095444679E-1
1.536623032E2,4.870381355E-1,-5.934727192E-1,-9.295773506E-1
1.536811315E2,6.971979141E-2,-4.710557461E-1,-1.301992893E0
1.536999598E2,-3.315739632E-1,-2.718803883E-1,-1.663769722E0
1.537187881E2,-5.222220421E-1,-1.312325001E-1,-1.903770447E0
1.537376163E2,-2.932934761E-1,2.340891361E-1,-1.813521862E0
1.537564447E2,2.247676849E-1,6.690413952E-1,-1.377341747E0
1.537752730E2,4.505329132E-1,5.302898884E-1,-1.202270985E0
1.537941012E2,3.264703751E-1,3.438861370E-1,-1.088388443E0
1.538129296E2,-3.583574295E-2,6.805455685E-1,-7.482237816E-1
1.538317579E2,-5.694026947E-1,1.009554386E0,-2.453680038E-1
1.538505861E2,-9.937930107E-1,1.070756912E0,1.121563911E-1
1.538694144E2,-1.321650982E0,9.312081337E-1,2.706637383E-1
1.538882427E2,-1.726059437E0,7.801733017E-1,1.836075783E-1
1.539070710E2,-1.910959721E0,3.207058907E-1,-2.777070999E-1
1.539258993E2,-1.688280106E0,1.236922741E-1,-6.594400406E-1
1.539447276E2,-1.289606571E0,7.078647614E-3,-8.785429001E-1
1.539635559E2,-8.788695335E-1,2.254004478E-1,-9.109630585E-1
1.539823842E2,-6.260752678E-1,6.261422634E-1,-8.273129463E-1
1.540012125E2,-4.929556847E-1,9.469130039E-1,-8.531093597E-1
1.540200408E2,-7.349753380E-1,1.225519657E0,-9.360079765E-1
1.540388691E2,-9.945759773E-1,9.084422588E-1,-1.090659142E0
1.540576974E2,-1.092764378E0,4.674203396E-1,-1.091168404E0
1.540765257E2,-1.012870312E0,1.560108662E-1,-9.605607986E-1
1.540953540E2,-8.468050957E-1,1.251871586E-1,-8.631672859E-1
1.541141823E2,-6.877555847E-1,2.283499241E-1,-7.681512833E-1
1.541330106E2,-5.911436081E-1,3.122360706E-1,-7.724366188E-1
1.541518389E2,-4.904932976E-1,2.904100418E-1,-9.934034348E-1
1.541706672E2,-5.100979805E-1,3.436429501E-1,-1.217422485E0
1.541894955E2,-5.534873009E-1,5.744614601E-1,-1.326742172E0
1.542083238E2,-6.440548897E-1,6.895270348E-1,-1.347392559E0
1.542271521E2,-3.477144241E-1,6.501159668E-1,-1.296546936E0
1.542459804E2,1.468739510E-1,6.204895973E-1,-1.332331181E0
1.542648087E2,5.959196091E-1,7.571077347E-1,-1.424326420E0
1.542836370E2,8.953356743E-1,7.661333084E-1,-1.343788624E0
1.543024652E2,1.108993530E0,8.453054428E-1,-9.788455963E-1
1.543212935E2,9.762582779E-1,1.129560947E0,-2.801766396E-1
1.543401219E2,5.067057610E-1,3.922653198E-1,-1.187200546E-1
1.543589501E2,1.052966118E-1,-8.820152283E-2,-1.862316132E-1
1.543777784E2,8.800029755E-3,3.291687965E-1,-3.493680954E-1
1.543966068E2,9.050035477E-2,9.485454559E-1,-3.292226791E-1
1.544154350E2,1.693816185E-1,1.292585850E0,2.408304214E-1
1.544342633E2,5.691761971E-1,7.872323990E-1,8.033976555E-1
1.544530917E2,6.949806213E-1,6.267757416E-1,1.211434364E0
1.544719199E2,5.478477478E-1,3.282694817E-1,1.472165585E0
1.544907482E2,3.431334496E-1,4.229068756E-2,1.619860172E0
1.545095766E2,2.366881371E-1,-9.288501740E-2,1.592343330E0
1.545284048E2,4.527630806E-1,-2.247657776E-1,1.854366779E0
1.545472331E2,8.074297905E-1,-2.713956833E-1,2.272099972E0
1.545660614E2,8.742794991E-1,-3.027224541E-1,2.404382706E0
1.545848897E2,6.291670799E-1,-2.897443771E-1,2.115821362E0
1.546037180E2,7.022728920E-1,-4.215083122E-1,1.720143318E0
1.546225463E2,1.080452442E0,-3.947067261E-1,1.491083622E0
1.546413746E2,1.435478687E0,-1.055707932E-1,1.450387001E0
1.546602030E2,1.786077261E0,2.736520767E-2,1.555236340E0
1.546790312E2,1.932461500E0,1.063532829E-1,1.751738548E0
1.546978595E2,1.660046816E0,5.349540710E-2,1.907893658E0
1.547166878E2,1.134017467E0,-1.107988358E-1,1.728738785E0
1.547355161E2,6.127500534E-1,-9.047603607E-2,1.752011776E0
1.547543444E2,3.207635880E-1,-1.128354073E-1,2.100478172E0
1.547731727E2,5.670213699E-2,-1.918597221E-1,2.415588379E0
1.547920010E2,-2.911119461E-1,-3.559045792E-1,2.562610626E0
1.548108293E2,-7.118906975E-1,-4.428224564E-1,2.619808674E0
1.548296576E2,-1.137940407E0,-5.953507423E-1,2.534419060E0
1.548484859E2,-1.507502556E0,-8.103859425E-1,2.217601299E0
1.548673142E2,-1.723390579E0,-8.212409019E-1,2.015919685E0
1.548861425E2,-1.839940548E0,-7.550706863E-1,1.910373688E0
1.549049708E2,-1.939072609E0,-8.339471817E-1,1.690589905E0
1.549237991E2,-2.034402370E0,-1.050852299E0,1.467648983E0
1.549426274E2,-2.164488792E0,-1.313746452E0,1.243090630E0
1.549614557E2,-2.131473064E0,-1.562302351E0,9.868822098E-1
1.549802840E2,-2.018442631E0,-1.609723568E0,9.386405945E-1
